college,type,resume,link,address
"Pace University
",New York,5,http://job-openings.monster.com/monster/7ad3e4c9-c4fb-46ee-8eca-18af5a565601,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/340a59d7-d7bc-4f13-9fab-a07625ca6cf9,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/9812389b-4569-4114-86a5-5c3a3ec17951,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/e507123d-c570-4b48-9be0-61fa12da072f,"31-23 80th St, New York, NY 11370
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/11e2d0db-acd4-456d-9f6f-676609955893,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/841b4309-7ffa-4497-9bd3-b1396227d8a0,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/5c7e11b9-d6dc-4bed-93b0-2de45e00f8fc,"32-19 76th St, New York, NY 11370
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/5321ce39-dd42-4ee2-a383-09b4a19fa9e4,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/1217abaa-8ffd-4ce9-beac-ee21e70609d5,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/f7372fba-f074-4cab-97fd-5fdd43f5805b,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/da4fa9a8-e830-4e13-a0e0-34c9459bc5d8,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/bb49bca1-f9e0-431a-bb30-97f7bdf44441,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/e445ecd6-67f9-4c93-828d-6dd51bbb8e34,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/f8083500-8ca0-412f-a9ca-76ebcf0672fd,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/dcd42fed-2491-41bd-ba4a-ab14f1991460,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/2472fd77-03a5-46af-9c06-caf1fd580035,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/6705ba08-8084-49b5-ab9d-263238571ebf,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/cb759f0a-4bf3-4abe-96f6-6f8fcd0abec4,"153 Underhill Ave, New York, NY 11238
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/7f706770-eaf9-4b4e-a0e5-9f63382b3689,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/cb08eef1-7e2b-43e5-8729-989f997d3159,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/0421ac82-a2bc-43ae-b2a0-7e5cbb8a58aa,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/ddcd5c8c-46c6-4ed2-bfee-57a01bda6e37,"45-44 42nd St, New York, NY 11104
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/bb77e1d5-618d-4f17-817b-f8bb1873b274,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/a3d0a22a-40d3-4e38-928e-ef907b663931,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/9aeec48f-2da8-40cf-ac6c-935cb54df85d,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/958c2a33-ab96-47e2-95b1-06cb93834673,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/696381a5-8a22-4237-b8df-329c0e1b56bc,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/607b207d-8ede-4c0b-b3a3-ff3dfb993800,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/39260787-b0e0-44c0-8aac-65a4300022f0,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/56b17302-9628-4972-b8fd-10569a8a91d6,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/ccc2efc8-707c-40e2-9d10-72454aba8023,"228 Lincoln Pl, New York, NY 11217
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/b7a9446e-1a9c-4c21-8008-eca050d496c8,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/540c4008-911a-476a-8b34-55da0614f3be,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/2a6a1350-4d40-40b0-86f2-23dcbfd804c4,"41-22 42nd St, New York, NY 11104
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/d93813ef-c9fb-4ff2-afea-636aa8a54031,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/88cdac0d-ef11-4c2f-b5da-3ff9e0dc1c0b,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/8feab7cb-bfd4-40cb-bbee-6b97ec78d453,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/bdf5890e-8e10-4749-aeef-72e56930cfb2,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/823b01b9-a392-45e9-82c5-cb52644445cb,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/159aef9d-71fd-406f-8345-9eb7ed9087bc,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/654e4a29-f951-4b67-b024-5cb006c6273f,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/83e97792-053a-401a-8042-5ba8865ac5fd,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/296ca45d-07b2-46d1-9d83-58998d1ba6fa,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/d84f04fe-f807-43ce-b80c-e354c363c27a,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/7d196806-3db0-4fdf-8782-0661d1dc5b1b,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/daeade50-c9d8-48ef-99fe-6c52f2baa51d,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/bd13b1c6-6f99-4a58-a645-9d50ce1c100e,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/667b4884-4100-4d3c-b6ad-f0c350b4eb6a,"32-54 80th St, New York, NY 11370
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/cc130050-601e-41c7-946e-6b7f12c84859,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/4fd0a1fd-8531-4cd9-b119-aab6d88fe448,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/b4a6053a-c4f2-426e-b1bb-03905f0335f8,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/5b287ef6-fb93-4595-8cc0-e1dd45360450,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/0b937b45-a8b4-4329-aa80-17a56598dd3b,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/4ba8da76-715a-4697-b32a-005940c22b35,"4069 Dodgewood Rd, New York, NY 10471
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/cf1ac259-53e7-4f9f-b06c-9a0f86ea4f65,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/baa9e42b-38db-46ce-882a-64e5b251b423,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/38080fd3-d52c-458d-9668-b10b54192d10,"47-11 45th St, New York, NY 11377
"
"Pepperdine University
",Los Angeles,0,http://jobview.local-jobs.monster.com/OFFICE-CLERK-Job-Los-Angeles-CA-US-169284271.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,4,http://jobview.monster.com/Office-Clerk-Entry-Writer-Job-Downey-CA-US-163187889.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,7,http://jobview.monster.com/Shipping-Inventory-Clerk-Job-Santa-Fe-Springs-CA-US-169442911.aspx,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,5,http://jobview.monster.com/enrollment-agent-i-2784-758-job-rancho-palos-verdes-ca-us-169741702.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/Clerical-Assistant-Brea-CA-Job-Anaheim-CA-US-168705559.aspx,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://jobview.monster.com/Data-Entry-Clerk-Auto-Finance-Industry-Job-Santa-Ana-CA-US-169222160.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,6,http://jobview.monster.com/sr-accounting-specialist-accts-payable-job-woodland-hills-ca-us-168878590.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,1,http://jobview.monster.com/Accounts-Receivable-Payable-Clerk-Job-SANTA-ANA-CA-US-168831721.aspx,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,6,http://jobview.monster.com/Shipping-Receiving-Clerk-Job-Los-Angeles-CA-US-169213589.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,7,http://jobview.monster.com/Firm-in-Downtown-LA-is-Seeking-File-Clerks-Job-Los-Angeles-CA-US-169443233.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://jobview.monster.com/Label-Room-Clerk-Seasonal-Position-Job-Fullerton-CA-US-169745866.aspx,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,3,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-City-of-Industry-CA-US-168455995.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/fd325f47-370f-462e-911f-316871907e67,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,7,http://jobview.monster.com/ACCOUNTS-PAYABLE-CLERK-WITH-YARDI-PROFICIENCY-NEEDED-ASAP!-Job-Beverly-Hills-CA-US-169744839.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/c4c0fc5f-9b3b-4229-b170-651e5547636d,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/73f6d732-03a4-40da-ac33-ee43eefb229e,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://jobview.monster.com/mailroom-clerk-job-chatsworth-ca-us-168338194.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,4,http://jobview.monster.com/OS-DR-Clerk-Job-Sherman-Oaks-CA-US-169596237.aspx,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/f6c3a567-be4e-4253-8193-c27d6a4c670c,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,1,http://jobview.monster.com/Accounting-Clerk-up-to-48k-Job-Los-Angeles-CA-US-169574415.aspx,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/ef4477d2-3a7b-4cb5-91c3-892af2aa0b26,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/bac0c1d4-7422-4bea-998a-53a0bcbfc28f,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/6dff2d8c-d370-40de-b555-ed7603d1c096,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/c43b8e33-b8a6-4c08-846f-ee8a021c2294,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/2071399c-5c99-439b-aa79-5f3d2a759475,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/72d5dfad-32ad-41d1-9937-c9cc912ecc6f,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/744afe1f-def6-4a26-aad1-acfbe3201e18,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/ede76701-d611-4924-a72d-4719fa3fab93,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/c4039813-a74f-4449-a373-15c768ebc1a4,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/1c43a46e-ea59-448c-837f-781256538d1a,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/77890dc3-a729-417a-876f-5c3006c234bf,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/1016b2e1-f933-41e2-a935-855247101d4c,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/9219089d-dc65-46d2-ab9b-8744f4c22445,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/85ce0709-c7a7-4e49-8efa-8f91ae38675b,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/c9c3ccd4-5d32-4c0b-a3ab-73c867d0f485,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/8a4bfdee-80e1-47a7-97ab-42797a35fa3d,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/bc3a0445-c163-4ec7-935b-dcd3caa4c358,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/c793ee15-b99a-464b-8540-36abeb180cc5,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/c12c4a4f-04c5-4d10-ab7e-6d2c4a31fdac,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/41fd0f16-ccb8-4a89-9853-0e3da34d9934,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/c36800f0-45ab-4cd8-9da1-283346599366,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/c064cb8b-7e2f-468c-a8c3-4a4910fe0f2c,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/c12c4a4f-04c5-4d10-ab7e-6d2c4a31fdac,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/88005ea3-8580-4f22-b276-2a0e7c9bbc8e,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/7305cc4d-8189-46d8-9f12-b14431194066,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/aa4b152e-1e90-42a2-9d04-fb737fbf0bad,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/3a2b99a9-7604-4964-94ec-f1e83c586cd2,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/0527e577-0ec7-4f05-bbeb-cd480ef4de25,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/d5dada51-c411-4ded-8379-a09e1b750b7a,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/65417c5e-44e8-46ec-bb4d-0c0666d38d23,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/cfff2874-8128-4c58-acb2-424c07ae87b1,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/fd1c1164-4106-4fac-829b-ec88a6feb46a,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/481e341a-7207-46b6-94cc-f90e90e68c22,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/7b8823b6-4ab0-4522-bb45-8bcf3b1cf20a,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/6e02e8d7-c2b4-4379-8e2c-2317c7c7d1ad,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/c767933c-96dd-42a9-9414-00fe154d2c3a,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/8054328c-dda8-499e-9bad-b0fdb8abd6b1,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/ad612971-8315-4c93-9e04-aed66cfd76ea,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/1859c95d-da33-43ae-b2e3-bb562fa2860b,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/9207382c-be4b-48ce-8e56-f1f0ac992f48,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/7d60f1a0-ac26-4d21-8ca8-361230ea120c,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/a83e7ad1-2079-4bda-a809-284ce4a11081,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/f37948b3-5755-4f42-9e2f-e61c2367a4ca,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/dc24bf3d-c00b-4bf7-bf17-3b92f25964cd,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/6dcd652e-7a08-4407-8091-556b20b1911b,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/81e1b60f-e738-46cc-94e9-66380b973d63,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/500ac7ab-b31a-416e-92c4-b3e99f364180,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/28470701-eb19-48e2-bf98-e543fc8295b0,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/75c10984-9ff1-4a1b-9a14-bb82274eba35,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/8582235a-d3f2-41c6-9158-5b8732645618,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/c2f861e9-8fa2-4787-83f0-b36e984da79a,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/e54034b2-c1f9-4777-b44d-5dd2f3707a6c,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/dc84f88c-e37a-426d-bb7f-ef254424a61a,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/2c84bbc2-e765-4a59-9f2a-3e11903f590f,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/d940e263-ba80-406b-bd2b-7a4ca58dc56f,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/98bfd9fd-b50a-47b0-97b0-edc2ae3fe4b7,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/a62c4cc5-53c8-479f-b0a0-f630c1d50d8d,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/af4fb18f-d2dd-420f-9112-70bca01545a5,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/51dffe53-b9ae-4815-940a-4188d418b94c,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/dd3a2c85-8920-47c2-bb2f-aa21f61abc56,"7553 Trask Ave, Los Angeles, CA 90293
"
