college,type,resume,link,address
"Baruch College
",New York,4,http://job-openings.monster.com/monster/e2c11935-a55d-479e-ace3-578b842c3ec3,"9 Ploughmans Bush, New York, NY 10471
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/b499cfe4-ecd0-4225-b7e8-2918ed721173,"32-54 80th St, New York, NY 11370
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/57f44a1b-33be-49a1-a298-38d1ce380425,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/09fcb28e-7b68-4df8-bcdc-14d0c66d0b7e,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/bbae24b6-f31d-4eb7-a150-8678c3e7c3ee,"32-19 76th St, New York, NY 11370
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/1d02197e-ade2-4255-acc2-d20a956ce90e,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/0c57cd47-66d0-40e8-95ce-e0e8d87dca18,"32-19 76th St, New York, NY 11370
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/7b727ce1-2cea-49c9-92b3-64e11b2eda1c,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/e878dfea-d740-49f3-b234-5e4c2334abf7,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/8421a223-5028-4cad-965e-6aa0bd0737dc,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/43959fee-064d-4ded-943e-f4c03d4880a8,"32-19 76th St, New York, NY 11370
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/9931835d-9420-41dd-873b-e842afa57096,"32-54 80th St, New York, NY 11370
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/e9ac8d4b-1b67-46f2-89c1-2bc361061b03,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/1d77c3ed-2dc3-4a4b-8556-21787014267b,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/6e1d73bc-b9b8-444e-86ee-7e40cb7efbcc,"4650 Hadley Ave, New York, NY 10471
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/16348d47-dd1f-406b-a51e-3bdda5d606c0,"4650 Hadley Ave, New York, NY 10471
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/2eef8a7a-52fe-4528-9236-76598ada71f5,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/b608b3ea-f6b0-44e5-8acc-c83df7ef1951,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/96a64140-2ce3-4622-ac56-97d2b1b5f753,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/70b3fa0a-7ac5-4bce-aa23-7e02d298d907,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/4b5fe10b-43e7-42a6-9507-7f8fba01ea2c,"31-23 80th St, New York, NY 11370
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/32268d5b-020f-4ae5-8a32-a25d50cd6112,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/38507da0-f289-4004-9efa-f5497bcd0918,"4650 Hadley Ave, New York, NY 10471
"
"Pepperdine University
",Los Angeles,3,http://jobview.local-jobs.monster.com/OFFICE-CLERK-Job-Los-Angeles-CA-US-169284270.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,3,http://jobview.monster.com/General-Clerk-II-Job-Los-Angeles-CA-US-169092383.aspx,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://jobview.monster.com/Entry-Level-Shipping-Receiving-Clerk-Job-Santa-Fe-Springs-CA-US-169546892.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://jobview.monster.com/Shipping-Clerk-Job-Brea-CA-US-168827345.aspx,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,6,http://jobview.monster.com/Contract-Clerk-Automotive-Job-Pasadena-CA-US-167761149.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,3,http://jobview.monster.com/US-Processing-Clerk-Experienced-Job-Los-Angeles-CA-US-169756069.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/c9d08603-def6-488d-a922-f38c45cca468,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,1,http://jobview.monster.com/SHIPPING-CLERKS-NEEDED-FOR-GLENDALE-LOS-ANGELES!!!-Job-Glendale-CA-US-169744862.aspx,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Long Beach
",Los Angeles,1,http://jobview.monster.com/Production-Clerk-Job-Panorama-City-CA-US-154259609.aspx,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://jobview.monster.com/ACCOUNTS-PAYABLE-CLERK-NEEDED-ASAP!-Job-Los-Angeles-CA-US-169744837.aspx,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://jobview.monster.com/Accounting-Clerk-Job-Long-Beach-CA-US-169661392.aspx,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/99cd18b9-87d1-4ce9-afd6-3b338d160f79,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/91fbe038-3d0c-4b85-be74-b37bb1ab2bf9,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/4da64e27-6db2-4d5a-b45c-79b52b1e3a14,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/9c9a2323-2f01-4d8a-8aa4-f2774a9b94a2,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/d7c84207-95fc-4c65-a203-08a7c4874398,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/ee3c8f19-8dfc-42e8-9e64-4b21acc838f7,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/58160bab-e44b-4bb6-94ee-56d1a00a1c78,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/b8b8d30b-896f-4964-b26a-035d1d4d76e4,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/286d14e2-633c-41fd-bc81-e33dd42312a9,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/cd97d6ec-462c-4c5b-be04-8c953caaf8f8,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/dbc42d6a-87b9-4ed5-bc2f-ece3bcf9167e,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/30c312db-823a-4a55-b920-2f9143e133cd,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/0ef9b3d9-a2c1-4f14-ab0a-2e53c9ecbca0,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/3fe7f2ee-786a-4699-8d67-e940354691ac,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/8368310c-5899-4067-8be7-1f655cac4652,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/b85bdda5-aff5-4b73-903b-0d307aac472e,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/27560e37-5bcc-4d34-a563-7ef3d32977dd,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/efa064ef-5c87-47c2-ac42-b3c323e144d6,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/32d241b8-45cf-4cf4-8341-280fc8244cd8,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/58b491d5-44ff-4852-b01a-1db6c71e42cb,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/cc34ec71-4be7-49d5-958a-dd6e1fff5185,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/b64f6e8d-23be-435e-9870-64313ed7463a,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/3a0ecc4a-1923-4ca6-be6f-ec326c3f7fbb,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/2db48434-d184-47f3-9c7a-cf927554f53f,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/4a36c8c7-dc5c-4f81-a6be-3641cf9594ac,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/966e6939-dd28-43a5-acdf-2c07f08971ea,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/6e1ed203-dada-4836-bec9-890e72c1ad16,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/da15f260-e8dd-4de0-841c-fc2e6e4a489e,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/c3492643-0b14-452b-8ffa-eed7424b3a64,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/6658e0c2-69c0-4335-b4b0-771078b07b04,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/c69ead78-2c0b-4938-a830-0457a0b4d1ca,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/b203fdfb-5d19-42b1-a406-ed9487ab5959,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/03b5f63c-5c25-4fe1-8dba-0f4f0d848d17,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/e12116d7-e05a-4f8a-8a7e-c8ee3c2df2c3,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/9a80fb50-fc33-4a4e-a9a4-cbe5a5436d57,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/d41adb9c-7c2a-4121-a0fb-317d517558b2,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/634b3e21-13ff-46a1-b996-9b3434871e74,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/a83f1d9f-3939-4e77-bbef-0b5014c0630a,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/8b65f925-a34f-4614-8d2e-fc4a1689dfbf,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/8bbf371d-c481-4d5a-af04-ebb82bff10ba,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/ca5c0933-35ad-4fb2-a5f4-ecc7de128e0a,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/fd57df29-d0f9-42c0-a0a5-612b909c670d,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/73c7e0d5-8c50-4521-901c-4cdd4f449fe5,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/2bd974ae-ca5a-4c1d-b562-16a5d213ac88,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/bdfe7ef1-caf0-47fa-9cae-475f4a50d156,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/c98d6dd6-e248-43cd-8241-b218bd168430,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/8b0328d8-5969-4a34-acad-afad8e2c9793,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/60dc4564-5633-4748-bf71-1b4f4d53f2b5,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/19c94b44-d8a3-462c-aedb-26d35fc84c7d,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/164171b4-ec43-43e3-958c-2b63edfa402f,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/7454b691-06e0-46ac-9c70-5cc8d88c3ffd,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/215a54d7-df90-47d7-b482-ce82d128d3ff,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/83080131-4ec0-4740-8353-427b80d97aaa,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/5956f74a-4bc6-4e3e-8b7f-1f95e79fc3f0,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/02e46624-f1d2-4f13-bd50-90abab79b7bc,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/773bc4fe-b408-4452-962c-15a6d2a47638,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/4fdf613d-94d5-4191-b318-823363454f3f,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/a2bd7287-3be6-4357-b471-33a508c4223b,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/c51f54ad-12b6-4b97-93cb-183fdabcd9fa,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/9591c5b1-4ba3-41d7-9cc7-a8564bfcd078,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/75449d96-3642-4ec0-ac70-2093f489603e,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/c7351fb8-53f1-462c-accb-4c92877ee48a,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/ba91b3c5-0f61-4355-82ea-e6733e11f49b,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/52be971f-902e-4930-a359-7bc176f52a28,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/36354a82-989e-4a2f-b11e-b92bf5fcd140,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
