college,type,resume,link,address
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/1016b2e1-f933-41e2-a935-855247101d4c,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/b6ff2e44-4e6a-4c91-8bc3-93b8a4d47d84,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/85ce0709-c7a7-4e49-8efa-8f91ae38675b,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/0ef9b3d9-a2c1-4f14-ab0a-2e53c9ecbca0,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/1a807123-a022-4c5a-a539-16ddce4f4d59,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/60e4dfa2-5223-49a7-8ff6-78c420062193,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/a8292bce-151c-4039-b5fe-78e2014a6a32,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/833b1412-f2b4-4b97-9f1b-510007e77576,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/8a4bfdee-80e1-47a7-97ab-42797a35fa3d,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/147794f0-04eb-4f69-992b-d77336fb2b71,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/e629b3af-8b60-45be-ab60-0239355296b8,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/37d9271b-ea9d-46aa-ac8c-a24ef154566c,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/badd1b86-f4dc-4a4a-acb7-7fa02d3d5256,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/56e145a6-7700-4b04-abcb-412b98f7dc27,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/69581b5d-539e-487a-880e-82d65d0c11bc,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/852c34c2-af78-4543-b84d-d917d7cf9327,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/d2334ff0-452a-45c0-b49c-c68ce2a1c1a2,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/3edb47f8-5515-4ad0-ac13-913e5c49e3ba,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/dbc42d6a-87b9-4ed5-bc2f-ece3bcf9167e,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/88005ea3-8580-4f22-b276-2a0e7c9bbc8e,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/ca89a431-4fc8-4ece-b663-22ca94e9dc28,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/8200914c-8af2-4bb1-b79d-e995f48ad6bf,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/0ef9b3d9-a2c1-4f14-ab0a-2e53c9ecbca0,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/b8706dbc-d03a-4264-bee4-622bb64dbfd2,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/38446fa0-f418-4687-a135-40f79df7f3b0,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/76b2c7de-f03f-40a4-9224-9e22f25cc0a1,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/f39ba958-7a2b-48cf-adbf-e4c0960668fb,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/646b887c-1c06-4e44-aa4b-59aa0b37e284,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/087a4234-2460-4ecc-87f3-075895833d84,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/641068b1-971f-47d0-9f9b-58833b188d53,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/0bcdceda-0da9-48f0-852a-209be5ad6e6d,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/f2892b89-dfca-4c5e-9a30-78f2bc3201b5,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/58ca1835-3027-4724-946a-d0d241731f17,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/e7743cae-5139-4a60-95da-0e12b20b7ca2,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/3c010ef0-ae63-450f-a04f-a7dd0ff8b766,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/a45e94ee-b459-436a-b759-94fd499763a5,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/1eb154a0-47d2-4f0e-9dd3-2942752fe828,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/fd552444-a96d-465a-8db0-e9646573950e,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/2c84bbc2-e765-4a59-9f2a-3e11903f590f,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/463515a0-81cc-4178-8bf4-8527f2e7906f,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/51dffe53-b9ae-4815-940a-4188d418b94c,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/fd57df29-d0f9-42c0-a0a5-612b909c670d,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/6f10a85b-5d4d-46fe-8ab4-f5e446f8543b,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/1368e16a-482d-407c-bd50-c0cae6c24681,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/46e17506-3ff0-45ca-aa4e-bb3ec7da6be7,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/164171b4-ec43-43e3-958c-2b63edfa402f,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/3376dc77-3e88-4b81-a589-637c90eece3f,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/e0d1b725-e9f9-4f74-b4b9-6e228ec20e65,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/16959b19-8da3-49e5-89ef-7dd1fc14e40b,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/89a6bd03-ca46-4e15-8657-f2cd5a653c00,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/7e76c77a-1f11-4305-b397-4d50cfb058d5,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/22be41a0-2e7a-498e-8552-fed806049cd4,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/74d77083-92e8-41d9-8814-9074290f2161,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/bb7cce67-4f05-4cd9-92cd-88a5000497ca,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/afe1a451-7492-4b3b-9958-cf3b1376656e,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/68518371-0d6f-4942-bb69-98d7b6cfdbdb,"1218 12th St, Los Angeles, CA 90401
"
