college,type,resume,link,address
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/de4ac6ba-176d-40bc-a582-a458cec32c5a,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/42c41940-7778-44fa-97fe-2e57a1aaa126,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/3a72fb34-6283-4164-a4a4-d444cd93e9c4,"228 Lincoln Pl, New York, NY 11217
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/ef6d797c-5f52-4bd7-9813-e19cbda474ff,"681 Bergen St, New York, NY 11238
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/6e4e3199-f9d4-4320-aa9f-6b20027c5e8a,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/93797f14-77e1-473b-94c1-651de44769d6,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/e24d718f-e26d-4a72-8ded-128b4a94a010,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/d60507d0-0a7b-410e-b0f3-b662e523d81b,"153 Underhill Ave, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/0c0bf6e9-162a-4515-9d01-6e2f852e6ff9,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/fb97e85e-e3c2-4092-9a3e-d18d31193c44,"41-22 42nd St, New York, NY 11104
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/aeccfa13-8e3b-4a37-b673-ebf1fba0c7cc,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/e5c243fd-7356-45bf-b1ad-efa13bfb21fd,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/1b658b5d-f811-4590-95a1-8b5723511b9b,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/bac09480-6697-4a37-b3c1-5ea0933d2c61,"41-46 50th St, New York, NY 11377
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/340a59d7-d7bc-4f13-9fab-a07625ca6cf9,"32-54 82nd St, New York, NY 11370
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/9812389b-4569-4114-86a5-5c3a3ec17951,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/a7a74b75-2e0a-4017-bc71-c9298360f4ee,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/ecd24083-98f3-4522-9a28-56583b26ef76,"45-44 42nd St, New York, NY 11104
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/5c7e11b9-d6dc-4bed-93b0-2de45e00f8fc,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/71f6b97c-788f-4ca6-a285-db7f9e8b840b,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/b7a9afd4-87e6-4fbe-bdfc-811ed99db1ee,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/4f0dc62d-9a03-4f76-a5d9-b5e34ad85b35,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/2a54ce11-5b0e-44e6-8622-013e8a7427dd,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/685dce58-71d4-4c91-9591-bc0f56613c85,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/99dda6f0-de83-401f-8dfd-728cfc278c93,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/14ebcf23-6656-4aa2-a56e-d7ecd44a73a6,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/92349afe-65e1-4814-bce6-a4022b07264b,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/0e0973db-5512-4533-babb-da1d88fbbefe,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/2587e057-ab81-4aad-9c51-dcbd36fe4d29,"32-19 76th St, New York, NY 11370
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/f063fb80-0405-48f8-9625-f20a44c78f82,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/4e0bf1dc-b116-4a97-a4ba-a9440bf67639,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/3f4d418e-3341-4b7c-93d3-cf2d526557eb,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/8d7be65f-c0fa-4214-9ea0-159779b64241,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/63a9f1a0-7f4c-4a58-849b-e8460bd452e1,"9 Ploughmans Bush, New York, NY 10471
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/6705ba08-8084-49b5-ab9d-263238571ebf,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/cb759f0a-4bf3-4abe-96f6-6f8fcd0abec4,"32-54 80th St, New York, NY 11370
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/2e4274ae-e3d4-4f43-95d5-d1717eff868d,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/76e9677b-e838-4031-8eae-d3a2b079259e,"228 Lincoln Pl, New York, NY 11217
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/f9f21311-3e85-42ce-baf2-996a20aecef1,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/6757cc85-5c4e-43a7-bf3b-ae48ff8ee52e,"228 Lincoln Pl, New York, NY 11217
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/d26c7160-a007-4d44-8027-819d14954776,"228 Lincoln Pl, New York, NY 11217
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/aaf05d7c-d6be-477a-adc9-802fa2d09716,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/23861220-ae9f-41b4-a616-8535d9b976cf,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/1fbe95e7-b067-48da-8ff9-649dd2192fb5,"45-44 42nd St, New York, NY 11104
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/ce03e246-aa25-48d9-b126-a1d582fe68d6,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/dfd59912-949c-4b9a-a739-ed7e4d2db264,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/f2b71477-03c8-49c1-9aea-4c9a42aa88b4,"32-54 82nd St, New York, NY 11370
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/c982a8d9-c907-4b76-958a-19f3f093410b,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/042ba6d4-3612-4365-9f3a-0aa2ae522fec,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/cc6043bb-669a-44ea-a2be-8ef21db7d716,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/54a37ea1-59da-4f69-b334-92e4223a5169,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/958c2a33-ab96-47e2-95b1-06cb93834673,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/f208b9de-fd48-4135-ba52-3dc739cc5bba,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/a89e2269-86c7-4415-9f0c-005bb20ec5f2,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/8077b302-f56c-4663-bc96-7557f883db2a,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/1994a792-cc36-44a1-951c-228b3d8bc8e9,"681 Bergen St, New York, NY 11238
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/b7a9446e-1a9c-4c21-8008-eca050d496c8,"45-44 42nd St, New York, NY 11104
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/1e4a0178-b865-4cf6-8b91-cb09e27e15f0,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/af8dacbd-6bfd-4bc6-bb88-62b1d19cff55,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/ec3a8348-e266-481d-beb2-3a5b7adfee17,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/a11de56c-e0d8-41a1-9b2f-a5af0642c1d4,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/491c6578-657d-4215-99b6-918cc95e5d45,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/468a14d4-fbc1-417e-b865-70be7df75302,"32-19 76th St, New York, NY 11370
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/1fb89239-33bf-42fd-ae7b-c9ea63436e48,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/b8954c93-5577-4597-b754-bd92590c9e9d,"32-54 80th St, New York, NY 11370
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/c46c895b-8571-4009-b529-3d5234bc8c25,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/f5eb0151-09d4-4cd6-87ef-72a7beb39455,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/5d9ea8ab-faf0-4fe8-b2b3-d122936b9714,"228 Lincoln Pl, New York, NY 11217
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/faba7ba6-f5dc-46b9-b199-5f34ccd9394a,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/e878dfea-d740-49f3-b234-5e4c2334abf7,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/ea4037f6-8b0e-4e5f-8fc7-c64b88f8c3b1,"153 Underhill Ave, New York, NY 11238
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/a72f6dd9-1a9a-4a22-b8bb-564b5ef0a651,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/0c31180d-a4eb-45ac-a23e-ca281c6c80ca,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/d8ddec93-5bbc-40f1-9f42-c53875d55b7c,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/57e1e102-d24e-4920-9cd2-63669c17703a,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/8bc78c14-9550-40a9-8c0f-2bbd931fba58,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/78c07c60-95de-44de-b14d-b75fbf28ddcc,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/3b2584d6-7f9b-4257-bf00-697081587ae3,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/af1b9473-b6b1-4f8c-894a-a27f1d49757a,"32-19 76th St, New York, NY 11370
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/7d33ef4f-2c55-4761-b429-2a822498aff5,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/561bab35-9ed3-46ad-8356-cc6833cf94e4,"32-54 82nd St, New York, NY 11370
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/358ea7d7-5da2-456d-9e48-d800d09cb625,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/96a64140-2ce3-4622-ac56-97d2b1b5f753,"32-54 82nd St, New York, NY 11370
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/32268d5b-020f-4ae5-8a32-a25d50cd6112,"41-22 42nd St, New York, NY 11104
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/d22ae23d-6b2c-4e35-9011-c8abd418c3c9,"32-54 82nd St, New York, NY 11370
"
"Pepperdine University
",Los Angeles,2,http://jobview.monster.com/OFFICE-CLERK-PAYING-UP-TO-40-000-Job-Los-Angeles-CA-US-169443230.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,1,http://jobview.local-jobs.monster.com/OFFICE-CLERK-Job-Los-Angeles-CA-US-169284271.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,5,http://jobview.monster.com/Legal-Mail-Print-Clerk-Job-Federal-CA-US-169638157.aspx,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/Hollywood-Bowl-Food-Wine-Unit-Clerical-Job-Hollywood-CA-US-169012381.aspx,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,7,http://jobview.monster.com/Data-Input-Document-Scanning-Light-Clerical-Job-Los-Angeles-CA-US-167357185.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://jobview.monster.com/Shipping-Clerk-Interior-Design-Job-Los-Angeles-CA-US-166568815.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,6,http://jobview.monster.com/Shipping-Clerk-Job-Brea-CA-US-168827345.aspx,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,1,http://jobview.monster.com/Accounts-Payable-Specialist-Clerk-Job-LOS-ANGELES-CA-US-162636173.aspx,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,2,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-Commerce-CA-US-168708310.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/Conflicts-Intake-Clerk-Job-Los-Angeles-CA-US-168974146.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-City-of-Industry-CA-US-169749205.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,5,http://jobview.monster.com/data-billing-specialist-job-glendora-ca-us-168823095.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/fd325f47-370f-462e-911f-316871907e67,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/c4c0fc5f-9b3b-4229-b170-651e5547636d,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,0,http://jobview.monster.com/Accounts-Payable-Clerk-Job-Los-Angeles-CA-US-168614784.aspx,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,6,http://jobview.monster.com/AP-AR-Clerk-Job-Los-Angeles-CA-US-169265152.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",Los Angeles,5,http://jobview.monster.com/Seeking-an-outstanding-Accounts-Payable-Clerk-for-a-growing-company!-Job-Cypress-CA-US-169437410.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,1,http://jobview.monster.com/Accounts-Receivable-Clerk-Entertainment-Job-Los-Angeles-CA-US-169530732.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/6dff2d8c-d370-40de-b555-ed7603d1c096,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/c43b8e33-b8a6-4c08-846f-ee8a021c2294,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/281c718a-6714-4db7-85f8-56cfe55ddcb1,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/86b2614b-acf3-4b58-9e62-ac2f84f3ec89,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/2071399c-5c99-439b-aa79-5f3d2a759475,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/cb423fdf-028b-40f7-b024-0bdc2d5dd0d3,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/5e2dff3a-7cf2-475b-afc3-ae05f1808759,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/07f1f467-ec52-4a81-b3c6-cdc93106b166,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/9613b987-e44d-4982-b9a1-3c2ab16a9824,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/dcd515a2-58c3-4893-b353-99bc712f6c46,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/147794f0-04eb-4f69-992b-d77336fb2b71,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/6d0121d8-7f9d-4458-8d1d-a1e9c2fe9578,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/c793ee15-b99a-464b-8540-36abeb180cc5,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/e629b3af-8b60-45be-ab60-0239355296b8,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/41fd0f16-ccb8-4a89-9853-0e3da34d9934,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/bc3a0445-c163-4ec7-935b-dcd3caa4c358,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/b8bc5aa6-c59d-4005-81e5-596cf2611b69,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/7a68f629-6179-4779-9301-cbed0de298c7,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/cf5ea700-af46-4c99-813c-3aa5dbf0bd8e,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/23ac7f4b-1893-4286-b328-45d76bd023a8,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/88fb7ad6-5b87-4457-87f7-5adc3a968354,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/bc2131f9-a9f9-437e-854e-3ab51b17931d,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/8e3bca22-b853-4548-9c29-a581e0258346,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/fc65d43b-1dd4-487a-85b9-6b8a34c07e34,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/7b8823b6-4ab0-4522-bb45-8bcf3b1cf20a,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/9fe580e4-6d50-4a4b-8e98-9448cb6ceab8,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/c1416e4f-e1b1-453a-aa11-88de8ec1beee,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/1cdcd263-136c-45de-9ff5-c19ef563ce8c,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/6e02e8d7-c2b4-4379-8e2c-2317c7c7d1ad,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/10cae427-8593-4b0c-bae4-2bc5a6d7ce43,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/8012fa04-3a66-457f-91ee-4bffffa1db50,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/e12116d7-e05a-4f8a-8a7e-c8ee3c2df2c3,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/07cfc258-728d-409c-9d2b-c90583d19429,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/1859c95d-da33-43ae-b2e3-bb562fa2860b,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/08c557d6-c7df-4361-95cc-cd6b35e03e2f,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/d41adb9c-7c2a-4121-a0fb-317d517558b2,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/7d60f1a0-ac26-4d21-8ca8-361230ea120c,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/4e095b92-927d-45ef-bf35-4498bd3dd897,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/6b985be6-f6e5-4bf6-9367-15f8d09713eb,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/d6fc6236-8de4-43b7-a6a2-47f606deea62,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/500ac7ab-b31a-416e-92c4-b3e99f364180,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/f264a730-fbbd-49ec-a484-6ff529282bce,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/958f67fe-90cf-412d-8697-60b2287f640a,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/8bbf371d-c481-4d5a-af04-ebb82bff10ba,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/8b13f757-f178-4d8a-8ef3-1cd18a97b25f,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/28a2e8f6-773b-4857-ae74-a78deb091cf6,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/9736fc20-e15d-44c0-a2e2-25cac6a7851e,"1218 12th St, Los Angeles, CA 90401
"
