college,type,resume,link,address
"Pace University
",New York,2,http://job-openings.monster.com/monster/37d96eac-ddc9-4476-a18b-b9d72fcebf91,"32-54 82nd St, New York, NY 11370
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/34db077a-f2b5-4f93-9634-a126602a11f4,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/29ac253a-93ad-469a-88d0-89d8f6593e15,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/685dce58-71d4-4c91-9591-bc0f56613c85,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/27ed1251-5134-4258-a3a7-8fb2ad8448ec,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/e1a2b30e-f04a-4dde-a650-80ff7d22764a,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/3f4d418e-3341-4b7c-93d3-cf2d526557eb,"32-43 83rd St, New York, NY 11370
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/8da2967a-b52a-4ca0-8adb-f19f17d5d4e3,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/daf413af-f170-45a9-ac2e-aa8ddbf12506,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/aaf05d7c-d6be-477a-adc9-802fa2d09716,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/10142f08-6f55-42b7-978b-28c134812e87,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/9aeec48f-2da8-40cf-ac6c-935cb54df85d,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/9d9e142c-013a-47ea-91c4-9654a1bc9c57,"9 Ploughmans Bush, New York, NY 10471
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/b83d9254-765f-4472-83b4-b50ed8521ca1,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/5a1ef572-60d2-4273-81a5-080ad2323b8a,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/5b20cbeb-1b2f-4960-bc0c-7244299ab9cc,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/ccc2efc8-707c-40e2-9d10-72454aba8023,"32-19 76th St, New York, NY 11370
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/b3d1b357-3327-45ec-b6df-213927f6ecc2,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/a0bd69bf-956d-45ce-8a89-6966b442c430,"32-54 82nd St, New York, NY 11370
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/db3e4293-356c-4021-99cd-86bd178faeb2,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/1e4a0178-b865-4cf6-8b91-cb09e27e15f0,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/e84e8541-7bd2-4673-b1b5-fe181b7c37a2,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/2f664195-c65a-4cec-9a2b-9b9ddcae5ee8,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/d8f42531-57c1-4ec9-8b9e-df2b3b930e36,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/4aeb0127-0c9b-4c97-b366-3feb1cdf98fe,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/316cfedd-86f3-45d9-9baa-1c8ef425db96,"9 Ploughmans Bush, New York, NY 10471
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/96d56556-cfac-480c-a883-9f2461f2f176,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/331267a7-1b94-46f7-9dbd-eaa1c426773c,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/bbae24b6-f31d-4eb7-a150-8678c3e7c3ee,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/cb79960c-8cf7-470d-94d6-984971a433d5,"32-54 82nd St, New York, NY 11370
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/95f312c1-b25b-4397-9668-4a933ead6e43,"41-22 42nd St, New York, NY 11104
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/11172469-79c8-4220-baea-824dfed6885a,"41-22 42nd St, New York, NY 11104
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/5a95f30e-1668-4966-80ea-da48ae2a6c87,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/477e0bfb-b882-46e9-93c2-ba7a0e54f4fc,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/23dbd736-aa28-4441-a69c-8a46a6e2dcf4,"32-54 80th St, New York, NY 11370
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/0c31180d-a4eb-45ac-a23e-ca281c6c80ca,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/2ce3bd6c-5c58-4347-91ef-2c1bd26571be,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/e9ac8d4b-1b67-46f2-89c1-2bc361061b03,"32-43 83rd St, New York, NY 11370
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/c206b563-ff70-415d-ab3c-43adcc939230,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/55644ee7-f893-4e51-86dd-aebb07c1821a,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/4ba8da76-715a-4697-b32a-005940c22b35,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/32268d5b-020f-4ae5-8a32-a25d50cd6112,"4650 Hadley Ave, New York, NY 10471
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/38507da0-f289-4004-9efa-f5497bcd0918,"153 Underhill Ave, New York, NY 11238
"
"Loyola Marymount University
",Los Angeles,2,http://jobview.monster.com/Shipping-Inventory-Clerk-Job-Santa-Fe-Springs-CA-US-169442911.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,1,http://jobview.monster.com/Warehouse-Clerk-Job-City-of-Industry-CA-US-169441129.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,1,http://jobview.monster.com/accountant-job-in-sherman-oaks-job-woodland-hills-ca-us-169537102.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,5,http://jobview.monster.com/Warehouse-Operations-Clerk-LAX-Area-Job-Los-Angeles-CA-US-168713661.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,5,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-City-of-Industry-CA-US-169749205.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/Office-Clerk-33K-Job-Rowland-Heights-CA-US-169650569.aspx,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/admin-assistant-file-clerk-job-covina-ca-us-169166288.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/junior-accountant-job-calabasas-ca-us-169220813.aspx,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/document-control-clerk-job-chatsworth-ca-us-169657224.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/fd325f47-370f-462e-911f-316871907e67,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/98f192d5-e79d-477a-a2eb-14139a957052,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/SHIPPING-CLERKS-NEEDED-FOR-GLENDALE-LOS-ANGELES!!!-Job-Glendale-CA-US-169744862.aspx,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-La-Puente-CA-US-166566651.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,1,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-Pico-Rivera-CA-US-169427481.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,0,http://jobview.monster.com/Accounting-Clerk-AP-AR-Needed-For-Entertainment-Company-Job-Los-Angeles-CA-US-169754446.aspx,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,0,http://jobview.monster.com/Accounts-Receivable-Accounts-Payable-Clerk-40k-Job-Hermosa-Beach-CA-US-169270093.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/Accounting-Clerk-up-to-48k-Job-Los-Angeles-CA-US-169574415.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/ef4477d2-3a7b-4cb5-91c3-892af2aa0b26,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/a7aa75bf-cbd1-4fb9-8cf0-c90543a39b61,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/281c718a-6714-4db7-85f8-56cfe55ddcb1,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/8bc6a80f-b4e2-4962-a013-2a9a46ea8ba4,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/50851e43-e49b-4f71-b7b3-b9ac0785efcb,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/dafaa00a-ca77-4352-bc7d-9e4d3de650a9,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/8d6635f8-a51b-4247-ac27-d4081df64df5,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/e948a6e7-a59e-4d0c-b8d6-c0e9b7e7234f,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/9613b987-e44d-4982-b9a1-3c2ab16a9824,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/f0ad896e-0f97-4bbe-b80b-a2433557133a,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/c9c3ccd4-5d32-4c0b-a3ab-73c867d0f485,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/ff5bfe1f-406e-435b-affe-af5db0f454c3,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/b960cdde-a407-42b4-9f7b-b55a9be5e779,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/b91541a0-2e46-4d4b-af56-d52a9dcc96b7,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/bc3a0445-c163-4ec7-935b-dcd3caa4c358,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/77890dc3-a729-417a-876f-5c3006c234bf,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/c12c4a4f-04c5-4d10-ab7e-6d2c4a31fdac,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/d21be22f-08e0-4024-a9a7-32a2585341ec,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/f479b2d2-2e10-4481-98ee-5879801e635e,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/23ac7f4b-1893-4286-b328-45d76bd023a8,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/a8292bce-151c-4039-b5fe-78e2014a6a32,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/2dcdcc8e-f154-4d08-b686-94b181ed3e51,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/9fe580e4-6d50-4a4b-8e98-9448cb6ceab8,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/dabda185-8d6e-474e-9285-40a079687863,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/46f8106b-aab4-41d4-a0af-7371fb34845a,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/c81b721a-b741-4661-932c-642eadae608b,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/c3492643-0b14-452b-8ffa-eed7424b3a64,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/af72d20e-6a13-4ed5-b198-9f0a72af589d,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/6e02e8d7-c2b4-4379-8e2c-2317c7c7d1ad,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/e16ad6a6-c5b4-41cf-927f-e6a06da91907,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/8012fa04-3a66-457f-91ee-4bffffa1db50,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/2355e02e-f543-4fa3-9173-ad134909e046,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/75c10984-9ff1-4a1b-9a14-bb82274eba35,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/8b65f925-a34f-4614-8d2e-fc4a1689dfbf,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/dd38847f-522d-4611-a2ec-2245fddd9545,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/f4a94c8b-1389-41a1-ac32-7b4711f66aed,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/1bf64a76-6b6a-4c0c-a2ea-c94398061972,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/28a2e8f6-773b-4857-ae74-a78deb091cf6,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/53d7736e-0ac8-4cd0-a488-f3f66aa97eb5,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/08b6b793-7734-4bb4-8181-6dda532ace0f,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/98bfd9fd-b50a-47b0-97b0-edc2ae3fe4b7,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/79a7632a-190c-43c0-aefb-668ca5cb5c15,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/93aa6f14-f806-434b-8453-fe1f700e686c,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/bd329cc3-fe75-4987-88e5-7ddc682c2c3b,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/dd3a2c85-8920-47c2-bb2f-aa21f61abc56,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/fc56652a-f0d2-4278-bee2-c7bad349cb43,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/3283cecb-54e1-4d36-aa34-f5bb2313ba6c,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/8ad59124-7abd-4ec2-8b05-42213f3af1b6,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/f1524961-0400-48cb-a44b-6e40fd65cf46,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/1fb3fe21-a80e-415d-b2e7-c92616ad58ef,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/14e1a96c-e397-4e33-9ba7-88236181bdf5,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/0b6407bc-e543-4d36-887e-3c41a5955668,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/fa2e27c4-0c73-4fc0-b858-0cccdbf2f97d,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/dba4601c-620d-43c8-a0f0-faba73aa9ebe,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/e6ecd41f-8c81-493e-9d6d-e9adfa4822b2,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/62176323-626b-4254-a27a-46997cfb3092,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/284142c8-87e5-4ea8-be74-7905eb44817d,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/94d30998-3660-43f2-9c69-cc4f4ce0d0f9,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/fa963ec8-8af4-4f63-93da-4eeb497c0c84,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/d67f3d93-9761-4656-b2ad-5d0605c9f1a8,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/530aebef-81d1-4db7-83a4-4e0b991b0159,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/52be971f-902e-4930-a359-7bc176f52a28,"7200 Rindge Ave, Los Angeles, CA 90293
"
Valparaiso University,Chicago,3,http://jobview.monster.com/Sales-New-Business-Development-Job-McCook-IL-US-165904449.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"University of Illinois at Chicago
",Chicago,3,http://jobview.monster.com/District-Sales-Manager-Chicago-Area-Job-Chicago-IL-US-168591146.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
