college,link,address
"Pace University
",http://job-openings.monster.com/monster/5cd75e34-b0c4-44a1-bc08-6339050f00e6,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/dfd5bae7-90c7-4613-8abf-4d1aa1a79502,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/3fb8bd65-f23e-40d4-b7b8-cbfcd8189005,"681 Bergen St, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/db7cfb64-b843-4391-8de7-35c8e3502fa0,"41-15 50th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/88d4ed69-ae18-4b63-9682-684eb99766ef,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/bd7c0fdc-31bd-4fbf-874b-79d3e7da9b62,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/6bea3f1c-ff42-4590-99f8-a9cb433ce488,"32-54 80th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/dca481fc-4789-4fa3-bcb1-01e2c5059474,"45-44 42nd St, New York, NY 11104
"
"Manhattan College
",http://job-openings.monster.com/monster/dbe5509a-a8ad-48f5-8fa4-307dc0eec936,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/22ad6bd1-12e0-463b-8da3-c708dc57313d,"31-23 80th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/a5af222c-6256-4539-9346-9adef603a143,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/0c0bf6e9-162a-4515-9d01-6e2f852e6ff9,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/aeccfa13-8e3b-4a37-b673-ebf1fba0c7cc,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/b2ed733b-3bf9-411f-b9d0-b7fe69d10a61,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/681c7c7d-57d6-4685-bb57-78ff96de3a46,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/b0ceee82-5411-4935-9b7e-c3a48077b900,"41-15 50th St, New York, NY 11377
"
"Pace University
",http://job-openings.monster.com/monster/87202cbf-f749-4bcc-b42a-396b0f112ad7,"41-46 50th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/d397df9e-980e-41d1-bcd5-2c5e173dbe2c,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",http://job-openings.monster.com/monster/91315d7b-9835-4519-828a-704b809c208e,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/55f7bfa2-84fe-4d5e-98f0-ba9ba973b93f,"32-54 82nd St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/2a54ce11-5b0e-44e6-8622-013e8a7427dd,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/b4cccf6e-e2da-49e6-8067-82b41cdf658d,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/21807ce2-4ac2-4e4a-b858-db4730646749,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/64304b0f-6d0a-4309-98d6-539499e2674e,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/eb03741a-8323-4d4e-aa85-ee1e9a3b30c4,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/2cf0d21f-b67b-4c16-867a-2b43f5fc0455,"228 Lincoln Pl, New York, NY 11217
"
"Manhattan College
",http://job-openings.monster.com/monster/f5a857dd-4e0f-4297-b70b-2811ff206edd,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/b82d4f26-9025-479b-8a48-9dd0917a7d82,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/4e0bf1dc-b116-4a97-a4ba-a9440bf67639,"32-43 83rd St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/fd640332-4cbd-4a0e-af53-e6e1c8e747f3,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/c287b115-f2bc-436c-9bae-528ba01278fc,"41-15 50th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/cee59b64-13e3-455b-9a67-9bc506534b80,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/ba7c4107-ded2-4a8e-9849-1475a8ca2ec9,"41-46 50th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/f8f02296-3634-40c3-a713-be4d13e9bf46,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/3804266e-7db9-4c52-a2f2-f78a27ce8e87,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/cc6043bb-669a-44ea-a2be-8ef21db7d716,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/e7f71508-02c0-40a0-bdbc-ec8be135cbb5,"32-19 76th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/a40bb837-45dd-40c2-bbd7-dad0d33aef15,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/f4c48699-8dfc-4bff-a470-9ed05ee2fd47,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",http://job-openings.monster.com/monster/b87a5c43-bf52-442a-9c63-3833ea57ff19,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/a89e2269-86c7-4415-9f0c-005bb20ec5f2,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",http://job-openings.monster.com/monster/a0bd69bf-956d-45ce-8a89-6966b442c430,"228 Lincoln Pl, New York, NY 11217
"
"Manhattan College
",http://job-openings.monster.com/monster/8077b302-f56c-4663-bc96-7557f883db2a,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/7ee9808c-f135-4ced-8baa-6bbb605c0039,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/160fd1a5-dcf5-40ec-b4a2-0c538e9cad44,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/94ed8b8b-ce96-4cb7-8aca-6c8dbe1a9dc1,"41-46 50th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/e2c11935-a55d-479e-ace3-578b842c3ec3,"32-19 76th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/333f9018-1459-4af0-8da3-57954661ad94,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/cbfa34f0-983b-4440-9f5b-6c39b30943d4,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",http://job-openings.monster.com/monster/0ae2cb87-4b82-4c61-8d18-2eccc5cb05fa,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/96d56556-cfac-480c-a883-9f2461f2f176,"228 Lincoln Pl, New York, NY 11217
"
"Manhattan College
",http://job-openings.monster.com/monster/63348333-4aad-46f2-a724-3ab2fcaf057c,"32-19 76th St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/b30c2a3f-fb00-4d1c-a8b3-71dfaf9d9df2,"32-43 83rd St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/8457fd5c-f4f8-4c3f-a5e1-d6102b1e087c,"31-23 80th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/78e8c067-a0f9-47f9-9b8e-a2e4baff7f73,"45-44 42nd St, New York, NY 11104
"
"Pace University
",http://job-openings.monster.com/monster/6724b6eb-0d00-45d5-9625-86673c8725ce,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/480eae21-cb55-4c81-bcb2-43ea72a2a2e7,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/e9ac8d4b-1b67-46f2-89c1-2bc361061b03,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/4bbf598b-f79e-4053-ad4b-7d8c1d63e01f,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/55644ee7-f893-4e51-86dd-aebb07c1821a,"4600 Palisade Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/3b679c5f-77c0-4df4-86d2-8c08ea2d0d7b,"228 Lincoln Pl, New York, NY 11217
"
"Baruch College
",http://job-openings.monster.com/monster/32268d5b-020f-4ae5-8a32-a25d50cd6112,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/7b633cc8-6afb-4a7f-899d-7b1282407138,"47-11 45th St, New York, NY 11377
"
"Pace University
",http://job-openings.monster.com/monster/8b237b36-7584-48a5-a709-065526d45c79,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/bb267fcc-2312-49d5-9e4b-6ed4569c6da0,"32-54 82nd St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/56d63a24-c354-43ed-8dad-dbe4db1d3c84,"32-43 83rd St, New York, NY 11370
"
"Pepperdine University
",http://jobview.monster.com/Intermediate-Typist-Clerk-Job-Los-Angeles-CA-US-169572999.aspx,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://jobview.monster.com/Gallery-Clerk-Job-Gardena-CA-US-168683632.aspx,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://jobview.monster.com/Medical-Claims-Data-Entry-Clerk-Needed-Job-Monterey-Park-CA-US-169754445.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",http://jobview.monster.com/Entry-Level-Shipping-Receiving-Clerk-Job-Santa-Fe-Springs-CA-US-169546892.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://jobview.monster.com/Shipping-Clerk-Interior-Design-Job-Los-Angeles-CA-US-166568815.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://jobview.monster.com/Shipping-Clerk-Job-Harbor-City-CA-US-169482985.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",http://jobview.local-jobs.monster.com/ACCOUNTING-CLERK-Job-Los-Angeles-CA-US-168796080.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",http://jobview.monster.com/Customer-Service-Order-Entry-Clerk-EDI-Job-Pico-Rivera-CA-US-169428375.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",http://jobview.monster.com/Accounting-Clerk-Job-Los-Angeles-CA-US-169118459.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://jobview.monster.com/Office-Clerk-Job-Los-Angeles-CA-US-169474543.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://jobview.monster.com/administrative-assistant-legal-assistant-job-calabasas-ca-us-153590114.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://jobview.monster.com/documentation-clerk-job-valencia-ca-us-167057985.aspx,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://jobview.monster.com/OS-DR-Clerk-22482691-Job-Sherman-Oaks-CA-US-169477658.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",http://jobview.monster.com/Accounting-Clerk-with-Datafaction-Exp!-Job-Beverly-Hills-CA-US-169744814.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.monster.com/Accounts-Receivable-Clerk-Job-Long-Beach-CA-US-167591755.aspx,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://jobview.monster.com/Receiving-Clerk-Needed-ASAP-in-Glendale!!!!!-Job-Glendale-CA-US-169443210.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",http://jobview.monster.com/Financial-Leasing-Clerk-Job-Long-Beach-CA-US-169744477.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://jobview.monster.com/ACCOUNTING-CLERK-NEEDED!-Job-Los-Angeles-CA-US-169744826.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",http://jobview.monster.com/Accounts-Receivable-Accounts-Payable-Clerk-40k-Job-Hermosa-Beach-CA-US-169270093.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://jobview.monster.com/Accounting-Clerk-for-a-dynamic-growing-organization!-75K-Job-Downey-CA-US-169573374.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",http://jobview.monster.com/Accounting-Clerk-Paying-up-to-38-000-Job-Northridge-CA-US-169739211.aspx,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",http://job-openings.monster.com/monster/99cd18b9-87d1-4ce9-afd6-3b338d160f79,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/91fbe038-3d0c-4b85-be74-b37bb1ab2bf9,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/4da64e27-6db2-4d5a-b45c-79b52b1e3a14,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/ec026f52-088a-4772-9125-c523b56ff56f,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",http://job-openings.monster.com/monster/2be44f72-7acf-46a3-99ca-03d510dcfdd3,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/89ac6866-1c64-41a4-97f9-c56258272741,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/58160bab-e44b-4bb6-94ee-56d1a00a1c78,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/5e2dff3a-7cf2-475b-afc3-ae05f1808759,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/926162dc-e916-4cce-a2a2-6960c494408f,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/f2888a67-8213-461f-b029-b1c2939a724e,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/a8292bce-151c-4039-b5fe-78e2014a6a32,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",http://job-openings.monster.com/monster/0f0e49a7-371d-4f8f-be76-75ad35056e5e,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/41fd0f16-ccb8-4a89-9853-0e3da34d9934,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/37d9271b-ea9d-46aa-ac8c-a24ef154566c,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/f678ae30-e7c0-463b-8e7d-be02b2909056,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/6d48cd4b-b429-494f-bed1-a76ec409365d,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/0c7e10d7-4632-4dce-820b-b3591137626b,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/ca89a431-4fc8-4ece-b663-22ca94e9dc28,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/23ac7f4b-1893-4286-b328-45d76bd023a8,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/52f12520-c871-4cb4-8064-44fc2ff28cda,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/88fb7ad6-5b87-4457-87f7-5adc3a968354,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/afb541a8-52a5-4acd-aa7c-09f8513b760f,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/64a5e599-2639-4c1a-b726-68835a84cb54,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/bc2131f9-a9f9-437e-854e-3ab51b17931d,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/8e3bca22-b853-4548-9c29-a581e0258346,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/b6984c8a-1fb8-41c9-80f2-a6c2642af94e,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/fc65d43b-1dd4-487a-85b9-6b8a34c07e34,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/080e98f8-2df6-4c05-a731-0ee757264476,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/9fe580e4-6d50-4a4b-8e98-9448cb6ceab8,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/ac00ff5a-3960-4601-bb5a-b5b4d0ac5166,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/46f8106b-aab4-41d4-a0af-7371fb34845a,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/cee07ad3-e180-4c59-b680-8157f5a4a0fd,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/2d7ccbca-0c59-4e25-8b22-0f5066c1028c,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",http://job-openings.monster.com/monster/b196b6df-d937-43e3-9bf4-94ef882dd8e5,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",http://job-openings.monster.com/monster/8cd7efa6-e08c-41f0-af89-c4e29e67010f,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/07cfc258-728d-409c-9d2b-c90583d19429,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/9b17f7fb-7353-4548-9f47-91bf5cbd0044,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/4078d109-7f26-45ba-bd70-d862a4984538,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/3c010ef0-ae63-450f-a04f-a7dd0ff8b766,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/5efa29ba-3db6-4da7-986d-1bc162e70c68,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/c50ac599-6b13-4824-aa0c-14c61e89cd12,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/79b739d2-400a-4490-a633-6be90468f363,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/a83f1d9f-3939-4e77-bbef-0b5014c0630a,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/2b883e5c-6f45-48a9-ab92-d72c98be641a,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/8bbf371d-c481-4d5a-af04-ebb82bff10ba,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/bd329cc3-fe75-4987-88e5-7ddc682c2c3b,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",http://job-openings.monster.com/monster/e94aaee9-1fb6-4cfa-9550-0227a9932e07,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/b5d7847b-2b09-4dfd-b3d2-edad67bb7567,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",http://job-openings.monster.com/monster/256c1e68-7dd6-4a95-93cd-cbbe2c8625cc,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",http://job-openings.monster.com/monster/c98d6dd6-e248-43cd-8241-b218bd168430,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/afc0e4f7-5441-4f68-acda-579ede8337d3,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/d0cd1603-274c-4651-953a-a3e56bfc9a4b,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/e0d1b725-e9f9-4f74-b4b9-6e228ec20e65,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/16959b19-8da3-49e5-89ef-7dd1fc14e40b,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/fa2e27c4-0c73-4fc0-b858-0cccdbf2f97d,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/7e76c77a-1f11-4305-b397-4d50cfb058d5,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",http://job-openings.monster.com/monster/a61442ff-dafe-4107-89ba-751f25e35f16,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/bb7cce67-4f05-4cd9-92cd-88a5000497ca,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/fa963ec8-8af4-4f63-93da-4eeb497c0c84,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/710ae017-f146-4575-8d17-1ac9b777328a,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Wheaton College
",http://jobview.monster.com/Sales-Development-Representative-Job-Chicago-IL-US-169747949.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
"Wheaton College
",http://jobview.monster.com/Sports-Minded-Reps-Retail-Sales-Marketing-Job-hammond-IN-US-168699529.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Sales-Representative-Job-Chicago-IL-US-168790429.aspx,"4728 N Hamlin Ave, Chicago, IL 60625
"
"University of Illinois at Chicago
",http://jobview.monster.com/Wedding-Sales-Stylist-Part-Time-Job-Schaumburg-IL-US-168766782.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Entry-Level-Marketing-Sales-Restaurant-Retail-Background-No-Nights-Weekends-Job-Chicago-IL-US-168659946.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://jobview.monster.com/Inside-Sales-Job-Chicago-IL-US-169260111.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://jobview.monster.com/Business-Development-Staffing-Services-Job-Chicago-IL-US-169126496.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/Call-Center-Representative-Job-Chicago-IL-US-169261206.aspx,"848 S Carpenter St, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Area-Sales-Manager-Job-Chicago-IL-US-151659098.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://jobview.monster.com/Franchise-Sales-Director-Central-Job-Chicago-IL-US-168147999.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://jobview.monster.com/Oracle-Higher-Education-Sales-Executive-Job-Chicago-IL-US-168722051.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
Valparaiso University,http://job-openings.monster.com/monster/eb1aed9f-815a-458c-b247-0cca78f041b6,"1515 W Farwell Ave, Chicago, IL 60626
"
"University of Illinois at Chicago
",http://jobview.monster.com/customer-service-representative-entry-level-job-schaumburg-il-us-169074831.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Account-Manager-Job-Chicago-IL-US-169372217.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/Sales-Representative-Job-Chicago-IL-US-169012746.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
