college,type,resume,link,address
"Fordham University
",New York,3,http://job-openings.monster.com/monster/b533e27e-a6f4-4859-aaca-0f2fe7ccbd09,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/be3c71cc-9504-44b4-8c2e-f3a2b4e262a4,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/16cdaade-3aa1-4b48-9766-52ceea1855ce,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/63a9f1a0-7f4c-4a58-849b-e8460bd452e1,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/8af36339-b6e1-4ea7-af9e-f42cf84f20e2,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/7f706770-eaf9-4b4e-a0e5-9f63382b3689,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/76e9677b-e838-4031-8eae-d3a2b079259e,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/13013820-acdf-49c5-9416-9b727631c999,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/d26c7160-a007-4d44-8027-819d14954776,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/95b76c4b-677e-4850-8cf6-83e944288b64,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/8f797d57-c15d-48e2-8008-8adb0653a188,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/0421ac82-a2bc-43ae-b2a0-7e5cbb8a58aa,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/bb77e1d5-618d-4f17-817b-f8bb1873b274,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/9837b523-d486-4922-94e2-64cb54a613ad,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/e9ab50c0-dddd-4fbd-9508-808076cf2ede,"4650 Hadley Ave, New York, NY 10471
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/81d3d872-7483-4ac1-a309-fb5a691b74b7,"4650 Hadley Ave, New York, NY 10471
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/49857e21-81c5-4a4e-8808-c08e48293021,"9 Ploughmans Bush, New York, NY 10471
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/d2f97272-9d0a-45e5-bf08-2b99ef4497fa,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/c982a8d9-c907-4b76-958a-19f3f093410b,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/8614bd61-d628-49cf-b159-1176df4e5f0c,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/b7a9446e-1a9c-4c21-8008-eca050d496c8,"31-23 80th St, New York, NY 11370
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/540c4008-911a-476a-8b34-55da0614f3be,"32-43 83rd St, New York, NY 11370
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/46bb90b3-9423-4656-8d33-bc1a2032a2ca,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/da59eb07-5e01-4440-b7a6-146342ddd544,"4645 Independence Ave, New York, NY 10471
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/88cdac0d-ef11-4c2f-b5da-3ff9e0dc1c0b,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/bdf5890e-8e10-4749-aeef-72e56930cfb2,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/19b85d25-cb65-4482-9c56-f915eb524753,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/159aef9d-71fd-406f-8345-9eb7ed9087bc,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/a2bcbcbe-13ec-472b-95bc-557907479dbf,"45-44 42nd St, New York, NY 11104
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/5751fb01-f0e9-4f70-a8f5-6137a8aefa41,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/464e38b4-3b75-41c8-827b-613ab028fe6f,"47-11 45th St, New York, NY 11377
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/9803e88e-2a19-44a8-b18a-0f1886ef73d9,"228 Lincoln Pl, New York, NY 11217
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/f045ea55-9daa-43b6-ad41-93d0127cb567,"45-44 42nd St, New York, NY 11104
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/8421a223-5028-4cad-965e-6aa0bd0737dc,"32-43 83rd St, New York, NY 11370
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/8d777ca5-223c-4bfc-aeb2-1895d39e5b16,"4650 Hadley Ave, New York, NY 10471
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/27bea10f-66e4-49dd-b952-987648fa3918,"681 Bergen St, New York, NY 11238
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/ca6d25cf-8c0a-432c-a785-a4dfa75bb789,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/a120a665-0ea5-4910-846a-1a669ede3687,"153 Underhill Ave, New York, NY 11238
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/78c07c60-95de-44de-b14d-b75fbf28ddcc,"4600 Palisade Ave, New York, NY 10471
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/f264cfb6-d518-4f56-9ca9-4446e26291f4,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/af1b9473-b6b1-4f8c-894a-a27f1d49757a,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/8b31127d-332c-41b9-bf7f-c6bc1bdd10ce,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/2eef8a7a-52fe-4528-9236-76598ada71f5,"9 Ploughmans Bush, New York, NY 10471
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/df80e770-2fbe-4642-adb9-77d12c080098,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/9609739a-3ba4-444d-a4ca-aab9f2e0443b,"47-11 45th St, New York, NY 11377
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/dd562beb-73f8-41de-8b35-25f3e6bde264,"32-43 83rd St, New York, NY 11370
"
"California State University, Northridge
",Los Angeles,6,http://jobview.monster.com/Clerical-Biller-Job-Los-Angeles-CA-US-168766690.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/Data-Input-Document-Scanning-Light-Clerical-Job-Los-Angeles-CA-US-167357185.aspx,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://jobview.monster.com/General-Office-Clerk-Cashier-Job-Los-Angeles-CA-US-113559561.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,3,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-Los-Angeles-CA-US-169657721.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/Pharmacy-Retail-Clerk-Los-Angeles-CA-Job-Los-Angeles-CA-US-169143624.aspx,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,3,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-Commerce-CA-US-168708310.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,2,http://jobview.monster.com/Contract-Clerk-Automotive-Job-Pasadena-CA-US-167761149.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/Conflicts-Intake-Clerk-Job-Los-Angeles-CA-US-168974146.aspx,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/accounting-clerk-job-in-woodland-hills-job-woodland-hills-ca-us-168928498.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/sr-accounting-specialist-accts-payable-job-woodland-hills-ca-us-168878590.aspx,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,6,http://jobview.monster.com/Customer-Service-Order-Entry-Clerk-Job-Duarte-CA-US-168626952.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,0,http://jobview.monster.com/Shipping-Receiving-Clerk-Job-Los-Angeles-CA-US-169213589.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,5,http://jobview.monster.com/Data-Entry-Clerk-needed-with-Medical-Claims-experience!-Job-Monterey-Park-CA-US-169583227.aspx,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/d11a86df-843f-4adf-a8f2-84ad10fb3e65,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,6,http://jobview.monster.com/Accounting-Clerk-Job-Rowland-Heights-CA-US-162617255.aspx,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,0,http://jobview.monster.com/Accounts-Payable-Clerk-Job-Torrance-CA-US-169423205.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://jobview.monster.com/Accounts-Payable-Clerk-Job-City-of-Industry-CA-US-169092262.aspx,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/bac0c1d4-7422-4bea-998a-53a0bcbfc28f,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/e1ddeca3-e03f-48c6-9cd6-fa8dfafc4eb8,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/ee3c8f19-8dfc-42e8-9e64-4b21acc838f7,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/8d87499e-4e06-407e-bd43-91f64167d8ca,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/72d5dfad-32ad-41d1-9937-c9cc912ecc6f,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/050f9a74-bdcd-4277-9a65-6591d7581066,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/05ea9a79-64ce-4c12-a269-cc3a216d385d,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/468aa766-b2c1-41bc-bfa4-f46f276fe6c9,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/79bde4f0-b7db-4635-bd2e-0913511534c9,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/dbc42d6a-87b9-4ed5-bc2f-ece3bcf9167e,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/85ce0709-c7a7-4e49-8efa-8f91ae38675b,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/3fe7f2ee-786a-4699-8d67-e940354691ac,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/147794f0-04eb-4f69-992b-d77336fb2b71,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/e629b3af-8b60-45be-ab60-0239355296b8,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/e629b3af-8b60-45be-ab60-0239355296b8,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/41fd0f16-ccb8-4a89-9853-0e3da34d9934,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/852c34c2-af78-4543-b84d-d917d7cf9327,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/ff0554b8-4e50-4267-8437-a6010cdc2957,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/1016b2e1-f933-41e2-a935-855247101d4c,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/c12c4a4f-04c5-4d10-ab7e-6d2c4a31fdac,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/f85c8d3e-7007-4b41-b140-747f43e688ea,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/0723d6ba-83e0-4874-9d02-ef8ee8c15460,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/88005ea3-8580-4f22-b276-2a0e7c9bbc8e,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/cb299db6-2cf2-4d51-b12a-2114b54bfe6f,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/70b4bea3-3453-45c5-b70a-169387636da3,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/cd0f7ed8-4aa5-4976-ace3-7f3be2d3f621,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/b64f6e8d-23be-435e-9870-64313ed7463a,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/325bb41e-c22c-427b-9b3d-45c07c244e08,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/99dc7a85-f6e1-4992-8dbf-81d738773f5b,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/4cc78f62-b5ff-4f04-a962-ef62bd8d0804,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/76b2c7de-f03f-40a4-9224-9e22f25cc0a1,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/becc6006-d8db-4f0f-aa63-39aaf6c2563b,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/5c9d0bcf-53bd-4c2d-a1ea-c5351811349f,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/374f7717-7cb1-443b-ab36-8efe327a797b,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/0789a10e-b76c-4b3d-a5c1-8fa07e40398f,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/e2107640-82e4-4512-aea2-56537f3fcb02,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/fdbfdf20-921d-48ae-8d6b-226108ddd39c,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/8054328c-dda8-499e-9bad-b0fdb8abd6b1,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/91438433-a1fe-4a8d-8328-d07d3a216983,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/598f580e-0fc7-4d11-98bc-fb2e809a93dd,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/6ae5a34f-bff4-4ad9-a47f-04bcf7281879,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/cd332e3a-1a4d-4246-937f-eba1f4fff38f,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/a83e7ad1-2079-4bda-a809-284ce4a11081,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/2523b3d7-68ce-4dcc-9399-6d18d0384cee,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/9c25c415-29ab-40e7-911a-2eb88b632741,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/b8caaada-7ade-4159-a6eb-2395c6ddb6b0,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/b6e89d52-2f0b-4532-99e0-24a08dfbcce3,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/f2892b89-dfca-4c5e-9a30-78f2bc3201b5,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/e7743cae-5139-4a60-95da-0e12b20b7ca2,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/7bf70300-edcf-4c61-a66a-a1aec59abe8a,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/fd552444-a96d-465a-8db0-e9646573950e,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/c27d807a-9ff1-4014-b3b4-181a25a00883,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/a62c4cc5-53c8-479f-b0a0-f630c1d50d8d,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/f98ca434-21e3-42d9-bf6d-38095ab914fd,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/a29aea17-7648-4248-b789-b099f7e32b48,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/fd57df29-d0f9-42c0-a0a5-612b909c670d,"395 W Terrace Ln, Los Angeles, CA 90042
"
