college,type,resume,link,address
"Fordham University
",New York,3,http://job-openings.monster.com/monster/f52c9cb6-971c-4759-bda1-1908bf533612,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/f8f02296-3634-40c3-a713-be4d13e9bf46,"41-15 50th St, New York, NY 11377
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/d2f97272-9d0a-45e5-bf08-2b99ef4497fa,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/cc3b11cc-4337-4209-bf98-0d5de61a3577,"41-15 50th St, New York, NY 11377
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/0514a75e-9632-49dc-bb30-59a66a99a0ed,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/cfbba415-e442-4d03-93fe-a65f66fb23c7,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/9598a47e-49fa-41d6-907c-b103df29e0f1,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/24da6bf8-add6-4d06-bab3-48182da12681,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/a24fc6e4-42d7-45a1-a06d-e04805e00ace,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/823b01b9-a392-45e9-82c5-cb52644445cb,"32-54 82nd St, New York, NY 11370
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/047c9af5-b0ed-476b-8fe6-0cd646bbade9,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/f65831a8-5a56-424d-a53b-8ac5c5a7aa2e,"32-54 82nd St, New York, NY 11370
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/e2c11935-a55d-479e-ace3-578b842c3ec3,"32-54 82nd St, New York, NY 11370
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/64214e87-4d28-4e71-8441-6eb9c5d3dec5,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/81e92a3b-1220-442b-822a-249f316fd651,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/bd13b1c6-6f99-4a58-a645-9d50ce1c100e,"32-54 80th St, New York, NY 11370
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/bbae24b6-f31d-4eb7-a150-8678c3e7c3ee,"45-44 42nd St, New York, NY 11104
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/1d02197e-ade2-4255-acc2-d20a956ce90e,"4650 Hadley Ave, New York, NY 10471
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/7b727ce1-2cea-49c9-92b3-64e11b2eda1c,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/a57b72d6-a933-4644-a0df-257e5edde6a5,"153 Underhill Ave, New York, NY 11238
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/957e958e-128a-4e66-be20-6c76f1120ba3,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/27bea10f-66e4-49dd-b952-987648fa3918,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/ca6d25cf-8c0a-432c-a785-a4dfa75bb789,"4069 Dodgewood Rd, New York, NY 10471
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/78e8c067-a0f9-47f9-9b8e-a2e4baff7f73,"32-43 83rd St, New York, NY 11370
"
"Fordham University
",New York,5,http://job-openings.monster.com/monster/6724b6eb-0d00-45d5-9625-86673c8725ce,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/b4a6053a-c4f2-426e-b1bb-03905f0335f8,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/6b28dd15-c237-4943-932c-0bcda40c41e8,"31-23 80th St, New York, NY 11370
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/0b937b45-a8b4-4329-aa80-17a56598dd3b,"41-22 42nd St, New York, NY 11104
"
"Pace University
",New York,6,http://job-openings.monster.com/monster/09c1c05f-8ca9-40bf-a723-8bb23191eaa2,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/4a2edd34-452b-4fc2-bcf7-0942f6013ffc,"4645 Independence Ave, New York, NY 10471
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/20b657d5-9f2c-4a66-8e2e-dcb364592bbb,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/dd562beb-73f8-41de-8b35-25f3e6bde264,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/92860ac4-f2a4-4775-8309-7cc41f662e17,"41-15 50th St, New York, NY 11377
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/7d762252-3315-4d49-8cfe-b6c48bb617df,"4069 Dodgewood Rd, New York, NY 10471
"
"California State University, Northridge
",Los Angeles,7,http://jobview.monster.com/Office-Clerk-Entry-Writer-Job-Downey-CA-US-163187889.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,1,http://jobview.monster.com/Warehouse-Clerk-Job-City-of-Industry-CA-US-169441129.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,3,http://jobview.monster.com/Entry-Level-Shipping-Receiving-Clerk-Job-Santa-Fe-Springs-CA-US-169546892.aspx,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,5,http://jobview.monster.com/Inventory-Material-Handler-Clerk-Job-Compton-CA-US-169168028.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,6,http://jobview.local-jobs.monster.com/ACCOUNTING-CLERK-Job-Los-Angeles-CA-US-168796080.aspx,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,2,http://jobview.monster.com/Customer-Service-Order-Entry-Clerk-EDI-Job-Pico-Rivera-CA-US-169428375.aspx,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://jobview.monster.com/Document-Control-Clerk-Job-Chatsworth-CA-US-169657224.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,1,http://jobview.monster.com/Office-Clerk-up-to-32K!!-Job-Montebello-CA-US-169530766.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,2,http://jobview.monster.com/Clerk-Job-Chatsworth-CA-US-169210662.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/Shipping-Receiving-Clerk-Needed-ASAP-Job-Los-Angeles-CA-US-169744812.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/ACCOUNTS-RECEIVABLE-CLERK-NEEDED!-Job-Los-Angeles-CA-US-169744841.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/1daf104e-dd40-4145-91b2-80d6b33dbb53,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-Pico-Rivera-CA-US-169427481.aspx,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,0,http://jobview.monster.com/ACCOUNTING-CLERK-Job-Glendale-CA-US-169397495.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,5,http://jobview.monster.com/OS-DR-Clerk-Job-Sherman-Oaks-CA-US-169596237.aspx,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://jobview.monster.com/Cash-Applications-Clerk-Entertainment-Industry-Job-Santa-Monica-CA-US-169488751.aspx,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/a8592885-16f8-48d4-816a-8324eec9ee67,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/a989e61a-0c77-45a2-9971-737d784a2c90,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/250c9c1a-a195-4309-a5f3-b0f9d773469a,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/64800898-8304-443e-a3d9-a8bc0a9f385d,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/a7aa75bf-cbd1-4fb9-8cf0-c90543a39b61,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/dafaa00a-ca77-4352-bc7d-9e4d3de650a9,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/8d6635f8-a51b-4247-ac27-d4081df64df5,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/1fe8f8c6-e3c7-4840-a123-29c5ae1102ad,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/d7ddf43a-4841-45ae-8eb1-3a9659ec9d16,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/8a4bfdee-80e1-47a7-97ab-42797a35fa3d,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/f3837fef-acd6-49cf-a3d5-72f190e00a34,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/149ad94a-e742-4348-bf29-ab79eead0845,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/a5b9dba6-0181-431d-8d49-bf4eab2a2e0c,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/09f62428-436a-44ac-ba5b-0025321d9897,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/2e578c4f-277d-470e-9feb-219465f837d9,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/852c34c2-af78-4543-b84d-d917d7cf9327,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/ff0554b8-4e50-4267-8437-a6010cdc2957,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/f85c8d3e-7007-4b41-b140-747f43e688ea,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/f8e63edc-d9d9-4065-8961-db62e8d399fa,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/85ce0709-c7a7-4e49-8efa-8f91ae38675b,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/69581b5d-539e-487a-880e-82d65d0c11bc,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/936a131b-8151-40df-aa29-8ece9f41a07d,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/ba5c6bdf-5837-4cad-81c2-afeaa04d07ca,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/d5dada51-c411-4ded-8379-a09e1b750b7a,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/cc34ec71-4be7-49d5-958a-dd6e1fff5185,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/2db48434-d184-47f3-9c7a-cf927554f53f,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/87e2460e-7b2b-422f-9de3-bd55cb01237d,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/38446fa0-f418-4687-a135-40f79df7f3b0,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/becc6006-d8db-4f0f-aa63-39aaf6c2563b,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/299df71e-e0f6-43dd-92bd-36b0cc90d1cd,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/af72d20e-6a13-4ed5-b198-9f0a72af589d,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/225e8e5d-302e-4e0d-83c8-eaafb96dcc28,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/3a4708cb-dd87-4cf2-93d2-cf171ff6b05a,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/91438433-a1fe-4a8d-8328-d07d3a216983,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/e16ad6a6-c5b4-41cf-927f-e6a06da91907,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/9ad47f42-d6d4-4d28-bf1a-b603f4e2c46f,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/b8caaada-7ade-4159-a6eb-2395c6ddb6b0,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/4cd49e73-6d96-4247-b011-92a53c365942,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/5efa29ba-3db6-4da7-986d-1bc162e70c68,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/ca85abe9-07dd-447d-90ab-8b42f4dec153,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/04ebc0e6-ea86-4fc8-90b2-876a7a5a5e88,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/d470d354-c24b-42b7-80aa-7959698bcc00,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/a45e94ee-b459-436a-b759-94fd499763a5,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/2b883e5c-6f45-48a9-ab92-d72c98be641a,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/ca5c0933-35ad-4fb2-a5f4-ecc7de128e0a,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/d6863f86-e813-4a9f-9e89-f675b1e0e3f8,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/6be126ce-311a-4ee8-9a38-ba91737be35e,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/8526f707-dc84-449d-84fc-a2f1e05f7cd8,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/463515a0-81cc-4178-8bf4-8527f2e7906f,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/9a6a8edd-c5e3-4f74-a5e5-e5bf9b139158,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/6f10a85b-5d4d-46fe-8ab4-f5e446f8543b,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/07771263-51a9-421c-8e7b-8fedc18c643b,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/fc56652a-f0d2-4278-bee2-c7bad349cb43,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/c68a9b98-8adb-4477-bde1-948c998175ab,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/152d5157-16ec-42dd-979a-e221b91dfe8f,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/d1b44618-700b-4d4e-8f6d-d0d11cd7acda,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/6d38bd39-ec52-48bc-a4e0-874a18613c5c,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/6042a762-b12d-460f-95b6-aa3c799b493f,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/48eac635-a2f8-4b45-af96-226f62430298,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/f901e7ad-192e-46d9-b0ef-ff6a7a0c175c,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/02e46624-f1d2-4f13-bd50-90abab79b7bc,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/99949f48-4092-4c91-8601-540f11dcf755,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/267dadb8-120a-40b0-9a61-f26f6022f19d,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/7d510be9-e491-44bf-9683-c19498c7d255,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/74d77083-92e8-41d9-8814-9074290f2161,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/d78a0d55-4494-444c-98ae-2145f2effea8,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/e74083b1-7de6-4b76-84fb-1370e520be59,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/e3291dde-45fc-4ac9-82e7-d6c00ce7525f,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/ed9d1107-7807-4890-8700-069c1a293edd,"1122 10th St, Los Angeles, CA 90403
"
