college,type,resume,link,address
"Pace University
",New York,4,http://job-openings.monster.com/monster/5779a691-da67-4375-aa3d-0c3091cb0a09,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/06b5e30d-bf21-476b-804e-136dbcccd8f6,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/191d8f12-2cb5-4320-9ec4-c6018f8136d3,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/08da5193-9e0a-40d7-8d7f-633b63384263,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/8197ad58-667a-4612-bbe0-eac6e59bf307,"228 Lincoln Pl, New York, NY 11217
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/fbad3949-c87d-45fe-a49f-44e8f755f12c,"32-54 80th St, New York, NY 11370
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/1325e4ea-8a54-4b84-a13c-85c3ff51d410,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/b844caf6-8ce6-4143-ae35-c03513843fd4,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/0a60dfa0-738b-453b-a66d-aa538b6401a3,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/e5c243fd-7356-45bf-b1ad-efa13bfb21fd,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/aeeae3a6-6987-436a-a5c8-a8289f3c4841,"32-54 80th St, New York, NY 11370
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/f2be0dcf-6d88-4c4f-bad6-430a7a4ea85c,"32-54 82nd St, New York, NY 11370
"
"Pace University
",New York,2,http://job-openings.monster.com/monster/bc30b877-d44a-481e-9b10-d23659d335b7,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/3a106724-5e20-4b1b-a449-c3a285f16f98,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,1,http://job-openings.monster.com/monster/b13d1156-5dab-445a-ada6-23df473bbb1e,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/43304eb9-78e6-41ca-a6d0-2a33e0f06186,"41-46 50th St, New York, NY 11377
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/bd1dab4a-0a32-408c-9d33-513da1bcee2b,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/232b2b1f-a497-452f-9d14-e6fa62a56755,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/1d09e622-4cdf-48f9-86e1-7dc7e8df422a,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/2725249f-96db-4049-bc2c-d9e5bf1743ca,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/5427327f-ff80-46b6-97c1-cda05456604b,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/a4734c7c-22ff-40fd-84cc-e86461adbc0d,"31-23 80th St, New York, NY 11370
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/979bd5f2-a2b1-4dd4-ba36-f9c95ab01b48,"31-23 80th St, New York, NY 11370
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/6db673fc-2e6b-4375-ab89-7e1894670844,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/46a15610-d948-4ca4-9434-e21f924f4e86,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/b4cccf6e-e2da-49e6-8067-82b41cdf658d,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/14ebcf23-6656-4aa2-a56e-d7ecd44a73a6,"32-43 83rd St, New York, NY 11370
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/0bd1c0c3-4541-4f96-a5c3-83f19e9cb636,"153 Underhill Ave, New York, NY 11238
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/95ec4bad-96f8-4034-97ae-5a5a7968a532,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/079b9c00-c0f6-4fe6-a898-8c043f69508f,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/64b6c8ff-a2b9-462c-a2c8-4c3c465d39c3,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/1c1e3e95-5579-4a02-93c1-3a7bfdbbe05d,"31-23 80th St, New York, NY 11370
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/08ea7935-521c-4770-a0b6-97d3a4015a5e,"41-46 50th St, New York, NY 11377
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/cc872700-adc8-4e29-8f39-baecb03a80d8,"41-22 42nd St, New York, NY 11104
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/cf2f5789-1d80-4255-ade1-a5ed2ef070b3,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/70b9e058-2cf3-48fc-aac7-6705e228533c,"32-54 80th St, New York, NY 11370
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/8200d8e6-8cb1-40d1-8c83-8728b2f7b1f8,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/5dc7f847-0a5b-48cd-8c8b-586afa0323fb,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/b59bed30-22bf-47de-a8f8-4e6140412e45,"681 Bergen St, New York, NY 11238
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/b1324db6-5fb2-496b-9a9a-d6cdf20fda51,"32-54 82nd St, New York, NY 11370
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/c1dbbafa-eefe-4a88-9a1a-aa8300051423,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,2,http://job-openings.monster.com/monster/cfbba415-e442-4d03-93fe-a65f66fb23c7,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/81783c72-5a74-4300-bbc9-47fbc315a81b,"4650 Hadley Ave, New York, NY 10471
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/e106705b-235f-42da-9280-b9e1b6160c9c,"31-23 80th St, New York, NY 11370
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/160fd1a5-dcf5-40ec-b4a2-0c538e9cad44,"31-23 80th St, New York, NY 11370
"
"Fordham University
",New York,3,http://job-openings.monster.com/monster/7883981c-97cc-40d8-9ac7-1a367b62ca41,"681 Bergen St, New York, NY 11238
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/250d812b-0e31-4a96-bf98-71c07c0e442c,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/0ae2cb87-4b82-4c61-8d18-2eccc5cb05fa,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/8ea60d8a-8d0d-403d-8a76-a86e2643a5d1,"45-44 42nd St, New York, NY 11104
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/81e92a3b-1220-442b-822a-249f316fd651,"41-46 50th St, New York, NY 11377
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/f5eb0151-09d4-4cd6-87ef-72a7beb39455,"153 Underhill Ave, New York, NY 11238
"
"Baruch College
",New York,5,http://job-openings.monster.com/monster/e3b4012d-d678-4b83-a5bd-48570cfa271a,"47-11 45th St, New York, NY 11377
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/c009ec55-48f2-452f-a765-abf9794bf1a8,"41-15 50th St, New York, NY 11377
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/55da3652-086f-47f5-8c4f-9a77bc20c70b,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/6dda859a-9db5-4732-8962-f3e252e9c8ff,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/30937e3e-2898-4014-af7a-a8ce8d4f98b2,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,3,http://job-openings.monster.com/monster/aa694c54-78d1-4b7a-8517-64e91770cb87,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,0,http://job-openings.monster.com/monster/85d31892-195d-400c-8b8b-78f82f26ffdc,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/75604966-6cdb-40c6-9da5-0f48eec239e3,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/be82e473-bc32-4cac-96fa-fb9df0c39cf0,"41-46 50th St, New York, NY 11377
"
"Fordham University
",New York,7,http://job-openings.monster.com/monster/58d1c52b-cf75-46dc-982f-d0e51e7bfabf,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",New York,6,http://job-openings.monster.com/monster/0dc6ed45-ec2f-4f81-85c7-036b01509d26,"153 Underhill Ave, New York, NY 11238
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/1488811d-7bbe-456f-901f-84407fa958eb,"31-23 80th St, New York, NY 11370
"
"Fordham University
",New York,2,http://job-openings.monster.com/monster/0bbfbbbb-0f28-4c2b-9924-f127a65685ef,"228 Lincoln Pl, New York, NY 11217
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/dea3722c-66c9-4409-a297-78e7501d727c,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",New York,0,http://job-openings.monster.com/monster/e916bc52-53e1-4923-b69f-c77282313acf,"32-43 83rd St, New York, NY 11370
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/7b633cc8-6afb-4a7f-899d-7b1282407138,"288 Prospect Pl, New York, NY 11238
"
"California State University, Northridge
",Los Angeles,5,http://jobview.monster.com/Clerical-Admin-Job-Los-Angeles-CA-US-169211989.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,3,http://jobview.monster.com/OFFICE-CLERK-PAYING-UP-TO-40-000-Job-Los-Angeles-CA-US-169443230.aspx,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,4,http://jobview.monster.com/Legal-Mail-Print-Clerk-Job-Federal-CA-US-169638157.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,0,http://jobview.monster.com/Medical-Office-Clerk-Job-Baldwin-Park-CA-US-168880581.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,1,http://jobview.monster.com/Gallery-Clerk-Job-Gardena-CA-US-168683632.aspx,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,1,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-City-of-Industry-CA-US-169749205.aspx,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,3,http://jobview.monster.com/administrative-assistant-50-60k-job-woodland-hills-ca-us-169539991.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,6,http://jobview.monster.com/Accounts-Payable-Clerk-Job-Beverly-Hills-CA-US-169383845.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,0,http://jobview.monster.com/Data-Entry-Clerk-Job-Los-Angeles-CA-US-169483388.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,2,http://jobview.monster.com/Shipping-Clerk-Needed-ASAP-in-Glendale-Job-Glendale-CA-US-169660161.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/8597c260-6484-4ef6-85de-5b36eca40ce7,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/b7558ec2-fb59-4036-9055-f68b27900ea3,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/b337174a-286a-4f5a-96ea-aa3e48bf08c4,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/351d8e70-250d-4b18-9bbc-d438ca075407,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://jobview.monster.com/Accounts-Payable-Clerk-Full-Time-Job-Long-Beach-CA-US-169744475.aspx,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/da8a7f97-63fc-45ca-b9b7-b5f16cf7ce9e,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/73857ff6-001f-4929-80f2-8bcdb6f8561c,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/89ac6866-1c64-41a4-97f9-c56258272741,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/cb423fdf-028b-40f7-b024-0bdc2d5dd0d3,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/f1b37c93-402c-4251-8d45-78059e310e8c,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/236b2044-7b3b-435d-b56c-9b6c773b29c2,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/5288e71c-bd57-4452-a007-64ee4ddd9084,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/2e578c4f-277d-470e-9feb-219465f837d9,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/6d48cd4b-b429-494f-bed1-a76ec409365d,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/12010200-2618-40fd-b7ae-3e8dfaf8e25b,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/85f8be34-a4ac-404c-b464-b84d0e8ec8ef,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/f8e63edc-d9d9-4065-8961-db62e8d399fa,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/85ce0709-c7a7-4e49-8efa-8f91ae38675b,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/52f12520-c871-4cb4-8064-44fc2ff28cda,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/2276a362-f818-4803-9821-7c9d622d18b2,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/64a5e599-2639-4c1a-b726-68835a84cb54,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/0abff000-50d2-4566-adbc-2f9e2390c430,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/71b177ea-bb71-46fe-83ff-b341762c0ea4,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/a9312358-607f-4683-b62f-6108c9521d65,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/38446fa0-f418-4687-a135-40f79df7f3b0,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,0,http://job-openings.monster.com/monster/646b887c-1c06-4e44-aa4b-59aa0b37e284,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/3a4708cb-dd87-4cf2-93d2-cf171ff6b05a,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/5f5dc60c-8ed3-4b11-8a12-eb45d48b6f73,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,6,http://job-openings.monster.com/monster/cee07ad3-e180-4c59-b680-8157f5a4a0fd,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/427198ab-a4b4-46cc-8380-60374e9908f7,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/cfb26051-164c-48d9-9f4c-0265a4aa2558,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/bf6e9c86-3945-4334-97d7-db7ddd09dd90,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/abe2621f-2913-4586-a80e-d4892762c64f,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/e47990fb-7d88-4010-be31-1d3303ceea2e,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/a5cf4c39-0492-42df-94dd-98504bdcd694,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/fc563b24-f113-4b8b-89ec-92c475ed96de,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/77e74f54-763e-49e2-a38c-aaa89eb9cc4c,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/043ac6ae-c022-4a34-a7eb-3f1a0002836f,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/d6863f86-e813-4a9f-9e89-f675b1e0e3f8,"1321 Euclid St, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/9736fc20-e15d-44c0-a2e2-25cac6a7851e,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/442ea3d9-cfb0-4ed6-8fc1-4c53e804992a,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/b31d8205-26b4-45e9-86e8-e52ec8ad9ec9,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/a20fca6f-2e28-488c-a917-17c466dcb0d3,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/de7b5018-cc03-49be-a1de-928aa6042537,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/28d9d928-de63-4817-8388-f4b4a683c558,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/afc0e4f7-5441-4f68-acda-579ede8337d3,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/8fff4939-ce12-45af-8f9e-977f7c074dde,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/6042a762-b12d-460f-95b6-aa3c799b493f,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/297f2b85-175e-49d3-8e02-70553f4d80ae,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/eb31b19e-0ece-4a78-a63a-7a0492070e45,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/30b5aa31-5ed0-4ed8-8f29-b9e1173568ae,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/99949f48-4092-4c91-8601-540f11dcf755,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/267dadb8-120a-40b0-9a61-f26f6022f19d,"1308 9th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/7e76c77a-1f11-4305-b397-4d50cfb058d5,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/7ab4378e-cf99-4884-8984-5df3d61e566d,"5236 Park Ave, Los Angeles, CA 92845
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/0a750283-f02e-48ee-bf62-3050093c13b7,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/e65f2814-fbcd-44d3-8042-2589edf37804,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/e05b0f88-c5a2-463f-a9e8-f696ab33e8a2,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/ceebe34a-346c-4fe5-b09d-ca13162ac0e9,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/4374e90b-d62b-4004-ad5d-4978378400b3,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/9e3187f8-0a6a-4591-a1e5-e57e574cd132,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/dec0ba17-50fc-4dc3-b934-ac9895352a98,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,5,http://job-openings.monster.com/monster/475db930-4b78-4f24-a6bb-9ef942c1d2bd,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/79dd598e-b88f-49e6-932d-37fc4e452372,"1122 10th St, Los Angeles, CA 90403
"
Valparaiso University,Chicago,0,http://jobview.monster.com/entry-level-marketing-sales-restaurant-retail-background-no-nights-weekends-job-schaumburg-il-us-169253635.aspx,"4230 N Whipple St, Chicago, IL 60618
"
Valparaiso University,Chicago,2,http://jobview.monster.com/regional-sales-manager-midwest-job-detroit-mi-us-154367993.aspx,"1331 W Lunt Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,1,http://jobview.monster.com/Wedding-Sales-Stylist-Part-Time-Job-Schaumburg-IL-US-168766782.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"Wheaton College
",Chicago,6,http://jobview.monster.com/Technical-Sales-Consultant-3-Job-Chicago-IL-US-169469083.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"Wheaton College
",Chicago,4,http://jobview.monster.com/Inside-Sales-Engineer-Job-Skokie-IL-US-167586715.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",Chicago,4,http://jobview.monster.com/Outside-Sales-Job-Downers-Grove-IL-US-169438191.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"Wheaton College
",Chicago,1,http://jobview.monster.com/Inside-Sales-Representative-Job-Chicago-IL-US-169537361.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"DePaul University
",Chicago,0,http://jobview.monster.com/Business-Development-Manager-Midwest-Job-Chicago-IL-US-169742203.aspx,"1660 W Schreiber Ave, Chicago, IL 60626
"
Valparaiso University,Chicago,3,http://jobview.monster.com/territory-sales-manager-job-us-169688819.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",Chicago,1,http://jobview.monster.com/Business-Development-Staffing-Services-Job-Chicago-IL-US-169126496.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"Wheaton College
",Chicago,1,http://jobview.monster.com/Regional-Inside-Channel-Manager-B-C-Job-Chicago-IL-US-169399681.aspx,"2428 N Kilpatrick Ave, Chicago, IL 60639
"
