college,link,address
"Manhattan College
",http://job-openings.monster.com/monster/5d9773de-1d27-4bed-a9d7-e31f419a850b,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/1325e4ea-8a54-4b84-a13c-85c3ff51d410,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/1b79f1d0-96c0-4676-b072-e07965f3e38d,"41-22 42nd St, New York, NY 11104
"
"Baruch College
",http://job-openings.monster.com/monster/d0d48636-7e9d-42e1-bd88-23f24103491d,"47-11 45th St, New York, NY 11377
"
"Pace University
",http://job-openings.monster.com/monster/0288477d-8b29-41e1-baf7-1330bafd36a8,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/d1c7714e-9a19-485e-929c-b2d83782e185,"32-43 83rd St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/e87fb112-c262-4c5e-8a66-7328b2a897c6,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/42eec092-b253-4883-bd0d-cc6018a2dcbc,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/4f9ea3cd-ff72-4047-9335-b06003cd43c0,"47-11 45th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/7ad3e4c9-c4fb-46ee-8eca-18af5a565601,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/5a58ca2d-73b6-4573-99f0-766722bdc003,"45-44 42nd St, New York, NY 11104
"
"Pace University
",http://job-openings.monster.com/monster/0fd8cb7e-032c-44c1-a797-35645c41992d,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/340a59d7-d7bc-4f13-9fab-a07625ca6cf9,"47-11 45th St, New York, NY 11377
"
"Baruch College
",http://job-openings.monster.com/monster/d989dc6d-f79d-4c19-bef4-3511220ab13e,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/681c7c7d-57d6-4685-bb57-78ff96de3a46,"32-54 80th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/b0ceee82-5411-4935-9b7e-c3a48077b900,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/d7acd2df-c5e8-4489-b314-5d338f23f01c,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/09090870-c1a9-4809-9523-117d592e653e,"45-44 42nd St, New York, NY 11104
"
"Baruch College
",http://job-openings.monster.com/monster/2cf0d21f-b67b-4c16-867a-2b43f5fc0455,"153 Underhill Ave, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/f8083500-8ca0-412f-a9ca-76ebcf0672fd,"681 Bergen St, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/cc872700-adc8-4e29-8f39-baecb03a80d8,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/6705ba08-8084-49b5-ab9d-263238571ebf,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/cb759f0a-4bf3-4abe-96f6-6f8fcd0abec4,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/99622b1f-60bf-4a0f-a17c-ad23a3af9737,"4645 Independence Ave, New York, NY 10471
"
"Pace University
",http://job-openings.monster.com/monster/8da2967a-b52a-4ca0-8adb-f19f17d5d4e3,"32-54 82nd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/cf2f5789-1d80-4255-ade1-a5ed2ef070b3,"32-54 80th St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/bdf046d8-3f86-47b7-9de7-b8a901f428d7,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/87b213eb-fa11-4914-ba84-f59f7502da35,"41-15 50th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/509180e4-0c3e-4be6-98db-2a946fee800e,"31-23 80th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/3dd75d64-f251-4f51-b375-a9558e26ccf5,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/f3a6125f-0c4f-48bd-9017-1c58837676e5,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",http://job-openings.monster.com/monster/f540d64a-52c8-498e-b560-3d44b8928694,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/646c266d-eacc-4687-85c3-f6a7e42a7696,"47-11 45th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/bb77e1d5-618d-4f17-817b-f8bb1873b274,"681 Bergen St, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/8b51855e-10d1-4141-a378-cafe1c1d9a91,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/49857e21-81c5-4a4e-8808-c08e48293021,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/c982a8d9-c907-4b76-958a-19f3f093410b,"32-54 80th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/8614bd61-d628-49cf-b159-1176df4e5f0c,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/c93412a2-b2e7-4b93-b306-631da8af380d,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/b5321076-67e4-489a-b212-f6ff3ec73d45,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/a40bb837-45dd-40c2-bbd7-dad0d33aef15,"4069 Dodgewood Rd, New York, NY 10471
"
"Pace University
",http://job-openings.monster.com/monster/7acd98c4-4f08-4fee-ac2f-8ed52bf72354,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/7ee9808c-f135-4ced-8baa-6bbb605c0039,"45-44 42nd St, New York, NY 11104
"
"Baruch College
",http://job-openings.monster.com/monster/7e8144ce-5e8f-44bc-b89f-87ff4297bba3,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/e0eea179-a11b-4a40-ac39-05c03eb561fa,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/da59eb07-5e01-4440-b7a6-146342ddd544,"41-22 42nd St, New York, NY 11104
"
"Manhattan College
",http://job-openings.monster.com/monster/88cdac0d-ef11-4c2f-b5da-3ff9e0dc1c0b,"288 Prospect Pl, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/e98dafb1-da03-4fd9-8ee4-5f1368542ce2,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/7eaad228-17c7-4817-b456-833adb2e86aa,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/f65831a8-5a56-424d-a53b-8ac5c5a7aa2e,"4650 Hadley Ave, New York, NY 10471
"
"Pace University
",http://job-openings.monster.com/monster/79d1abf5-e5e4-4e90-b22f-604e5d8a6c9b,"32-54 82nd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/296ca45d-07b2-46d1-9d83-58998d1ba6fa,"31-23 80th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/d8794bf1-c660-419c-bf81-833a85616265,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/d2766c53-8acb-49e5-a3cd-7646c0c0fbe8,"32-43 83rd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/b5adcf11-1112-4a64-9804-e67ac79e0bd1,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",http://job-openings.monster.com/monster/653d381f-90c2-4690-b19d-1d3bd180887f,"288 Prospect Pl, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/daeade50-c9d8-48ef-99fe-6c52f2baa51d,"32-43 83rd St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/4f0f7a1d-58bb-480d-bc37-22924410b869,"41-22 42nd St, New York, NY 11104
"
"Pace University
",http://job-openings.monster.com/monster/43959fee-064d-4ded-943e-f4c03d4880a8,"47-11 45th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/cc130050-601e-41c7-946e-6b7f12c84859,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/8457fd5c-f4f8-4c3f-a5e1-d6102b1e087c,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/7d33ef4f-2c55-4761-b429-2a822498aff5,"681 Bergen St, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/561bab35-9ed3-46ad-8356-cc6833cf94e4,"45-44 42nd St, New York, NY 11104
"
"Baruch College
",http://job-openings.monster.com/monster/358ea7d7-5da2-456d-9e48-d800d09cb625,"4600 Palisade Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/330e51f0-26bd-434a-9b9f-e0ee91e20c2a,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/1488811d-7bbe-456f-901f-84407fa958eb,"45-44 42nd St, New York, NY 11104
"
"Fordham University
",http://job-openings.monster.com/monster/4a2edd34-452b-4fc2-bcf7-0942f6013ffc,"47-11 45th St, New York, NY 11377
"
"Pace University
",http://job-openings.monster.com/monster/00d5fdb3-bed1-49e2-b324-8ba3ee36b87c,"681 Bergen St, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/bb5bf46f-8706-4f11-b32b-9aa8f3175f6d,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",http://job-openings.monster.com/monster/baa9e42b-38db-46ce-882a-64e5b251b423,"41-22 42nd St, New York, NY 11104
"
"Fordham University
",http://job-openings.monster.com/monster/38080fd3-d52c-458d-9668-b10b54192d10,"32-54 82nd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/a45bda77-7d58-4879-add3-68352ce1f53c,"41-46 50th St, New York, NY 11377
"
"California State University, Long Beach
",http://jobview.local-jobs.monster.com/OFFICE-CLERK-Job-Santa-Fe-Springs-CA-US-168783204.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",http://jobview.monster.com/Data-Input-Document-Scanning-Light-Clerical-Job-Los-Angeles-CA-US-167357185.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.monster.com/Medical-Claims-Data-Entry-Clerk-Needed-Job-Monterey-Park-CA-US-169754445.aspx,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.monster.com/Production-Plant-Clerk-Job-Los-Angeles-CA-US-169392927.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",http://jobview.monster.com/Shipping-Clerk-Job-Harbor-City-CA-US-169482985.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://jobview.monster.com/UPS-Union-Clerk-Part-Time-UPS-Freight-Job-Fullerton-CA-US-169749388.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://jobview.monster.com/Shipping-Clerk-Job-Brea-CA-US-168827345.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.local-jobs.monster.com/ACCOUNTING-CLERK-Job-Los-Angeles-CA-US-168796080.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",http://jobview.monster.com/sr-accounting-specialist-accts-payable-job-woodland-hills-ca-us-168878590.aspx,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.monster.com/Accounts-Receivable-Payable-Clerk-Job-SANTA-ANA-CA-US-168831721.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",http://jobview.monster.com/Office-Clerk-up-to-32K!!-Job-Montebello-CA-US-169530766.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.local-jobs.monster.com/Billing-Data-Entry-Clerk-Day-or-Night-Shift-Job-Hawthorne-CA-US-169576867.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",http://jobview.monster.com/Acccounting-Clerk-Job-Long-Beach-CA-US-169397488.aspx,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://jobview.monster.com/Data-Entry-Clerk-38k-Job-Los-Angeles-CA-US-169530763.aspx,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",http://jobview.monster.com/Financial-Leasing-Clerk-Job-Long-Beach-CA-US-169744477.aspx,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://jobview.monster.com/Accounts-Payable-Clerk-needed-for-Manufacturing-Company!-We-are-actively-interviewing!!-Job-Los-Angeles-CA-US-169574536.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/8114ec73-5433-4e4a-8613-e7cc2899fc4c,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/199bf53b-ddb2-4da2-b04f-2b0ebf1697f6,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/f67eb8dd-138a-40a8-bfba-e7729d3321e4,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/6841156b-99b6-42ef-b028-c0a22a8b21e1,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/cb592d7f-8600-4d24-aea2-768d68f25276,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/ee433bd2-a594-42d6-ab5a-2fef128f545c,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/63cad4cc-adf5-4fb4-8b3d-9cf8bdfb181e,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/9f8f3f3b-9123-4f92-8b6e-2a8d857ddcd9,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",http://job-openings.monster.com/monster/cd97d6ec-462c-4c5b-be04-8c953caaf8f8,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/c4039813-a74f-4449-a373-15c768ebc1a4,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/2d5896ed-1835-443e-92a9-0d8c2a5f1be8,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",http://job-openings.monster.com/monster/6d48cd4b-b429-494f-bed1-a76ec409365d,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/09f62428-436a-44ac-ba5b-0025321d9897,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",http://job-openings.monster.com/monster/b8bc5aa6-c59d-4005-81e5-596cf2611b69,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/026372a4-aace-40bb-bf58-1f35ed4f4bd2,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",http://job-openings.monster.com/monster/7305cc4d-8189-46d8-9f12-b14431194066,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/cf5ea700-af46-4c99-813c-3aa5dbf0bd8e,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/ba5c6bdf-5837-4cad-81c2-afeaa04d07ca,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",http://job-openings.monster.com/monster/88fb7ad6-5b87-4457-87f7-5adc3a968354,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",http://job-openings.monster.com/monster/70b4bea3-3453-45c5-b70a-169387636da3,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/c867b2d2-057e-49ae-a85f-c1a92a215ca9,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/b30ce32e-b3ad-4d7c-947b-46813f0ab3c1,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/db1d87dc-0ae7-47da-8753-82dac49a51e7,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/becc6006-d8db-4f0f-aa63-39aaf6c2563b,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/e2107640-82e4-4512-aea2-56537f3fcb02,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/6e310b14-f16f-486a-9626-524e15d76b6b,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/3a4708cb-dd87-4cf2-93d2-cf171ff6b05a,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",http://job-openings.monster.com/monster/892620b5-05cc-40c7-bd74-a2d651f4a75f,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/775aa183-4f9e-4ce9-8701-02ebdd79587a,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/86601d0c-4b69-4c30-afa1-0a70955f6dbf,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/2d7ccbca-0c59-4e25-8b22-0f5066c1028c,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/427198ab-a4b4-46cc-8380-60374e9908f7,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/598f580e-0fc7-4d11-98bc-fb2e809a93dd,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/8cd7efa6-e08c-41f0-af89-c4e29e67010f,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/6da3c01f-66c7-45a4-bde1-a7bd273a5d94,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/d41adb9c-7c2a-4121-a0fb-317d517558b2,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/dc24bf3d-c00b-4bf7-bf17-3b92f25964cd,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/7e280e3f-b06d-4ebd-8803-afc57ef92bde,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/21f7ea05-f74b-49de-96e4-2bf64d71b1df,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/fbf9794d-3ae2-41a1-ab2c-27ebcfbbb220,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/81e1b60f-e738-46cc-94e9-66380b973d63,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/28470701-eb19-48e2-bf98-e543fc8295b0,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",http://job-openings.monster.com/monster/79b739d2-400a-4490-a633-6be90468f363,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/8582235a-d3f2-41c6-9158-5b8732645618,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/e54034b2-c1f9-4777-b44d-5dd2f3707a6c,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",http://job-openings.monster.com/monster/4082c302-a92c-43da-8ada-86a61c772764,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/9d89d04e-8c27-4546-ae91-573ae4105998,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/dc84f88c-e37a-426d-bb7f-ef254424a61a,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/6be126ce-311a-4ee8-9a38-ba91737be35e,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/2f4cd29c-c3ae-495b-9019-42d788dc5e78,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/6c4108e3-01f6-4e4f-8ddd-10de01864f9e,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/a62c4cc5-53c8-479f-b0a0-f630c1d50d8d,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/b5c9e1cd-c1c3-427a-abc3-ced810e694aa,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/07771263-51a9-421c-8e7b-8fedc18c643b,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/60dc4564-5633-4748-bf71-1b4f4d53f2b5,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/6042a762-b12d-460f-95b6-aa3c799b493f,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/97467577-73d6-4402-bdab-6a5d51c27ded,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/72ef1847-9dbb-4611-9716-bb17eca693b1,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/e74083b1-7de6-4b76-84fb-1370e520be59,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/1305a748-3861-45ca-8e51-a806140d638a,"433 Sunridge St, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/21b97324-d1ed-464c-86e1-782a0c58e113,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/7f39bed4-065a-45f3-8f7f-a083fe8d7b8e,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/fd0ea659-c12f-4cfc-8e1c-628225e05960,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/23bf5b24-9755-4516-ab82-59b096ee18af,"1321 Euclid St, Los Angeles, CA 90404
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Representative-Residence-Hall-Job-Chicago-IL-US-169376891.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
"Wheaton College
",http://jobview.monster.com/Sales-Professional-Job-Arlington-Heights-IL-US-169218326.aspx,"1612 W Estes Ave, Chicago, IL 60626
"
Valparaiso University,http://jobview.monster.com/Japanese-English-Bilingual-Sales-Assistant-for-International-Logistics-Company-Job-Elk-Grove-Village-IL-US-168460146.aspx,"4511 S Karlov Ave, Chicago, IL 60632
"
Valparaiso University,http://jobview.monster.com/Account-Manager-Job-Chicago-IL-US-167078322.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.local-jobs.monster.com/Account-Executive-Job-Chicago-IL-US-169160044.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
"University of Illinois at Chicago
",http://jobview.monster.com/Senior-Director-Business-Development-Mid-West-Job-Chicago-IL-US-169213037.aspx,"1515 W Farwell Ave, Chicago, IL 60626
"
"DePaul University
",http://jobview.monster.com/Salesman-Job-River-Grove-IL-US-168619885.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
