college,link,address
"Baruch College
",http://job-openings.monster.com/monster/316f0d09-d49a-4f03-add1-d8c7d66f1510,"4600 Palisade Ave, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/0bb699fa-702f-4ad5-a30a-8ae427135903,"153 Underhill Ave, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/b4cccf6e-e2da-49e6-8067-82b41cdf658d,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/21807ce2-4ac2-4e4a-b858-db4730646749,"32-54 80th St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/ee9af13b-3e03-4fb4-b1fd-838c851e5ede,"681 Bergen St, New York, NY 11238
"
"Manhattan College
",http://job-openings.monster.com/monster/09090870-c1a9-4809-9523-117d592e653e,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/f8083500-8ca0-412f-a9ca-76ebcf0672fd,"32-54 80th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/39c774c4-c0e5-4e87-a4a2-43dfbe947435,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/fbb6be2b-84c2-4fb2-ae66-1e501ccf3543,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/b4433912-8098-41f9-9f85-3109b840a823,"41-22 42nd St, New York, NY 11104
"
"Pace University
",http://job-openings.monster.com/monster/1c1e3e95-5579-4a02-93c1-3a7bfdbbe05d,"41-46 50th St, New York, NY 11377
"
"Baruch College
",http://job-openings.monster.com/monster/2472fd77-03a5-46af-9c06-caf1fd580035,"47-11 45th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/8da2967a-b52a-4ca0-8adb-f19f17d5d4e3,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/8da2967a-b52a-4ca0-8adb-f19f17d5d4e3,"45-44 42nd St, New York, NY 11104
"
"Fordham University
",http://job-openings.monster.com/monster/b7aa2628-8c42-4e30-a841-8f3de3ee1ecb,"4645 Independence Ave, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/5161ffc2-72e5-468c-9ec7-750e34777da4,"9 Ploughmans Bush, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/4ebbea63-8891-4b92-b543-a30b3cc6358e,"4069 Dodgewood Rd, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/f0cb497b-04c2-4587-bd0f-e7f45bf97522,"4600 Palisade Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/1d6fde31-5e96-40a2-9d69-a68cbe31aa79,"681 Bergen St, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/296f883e-8ece-4d02-94f6-16b59062861c,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/b1324db6-5fb2-496b-9a9a-d6cdf20fda51,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/8614bd61-d628-49cf-b159-1176df4e5f0c,"41-22 42nd St, New York, NY 11104
"
"Pace University
",http://job-openings.monster.com/monster/8ef65ed1-4d6d-486c-b0f5-48c8f4ad8a2e,"41-46 50th St, New York, NY 11377
"
"Pace University
",http://job-openings.monster.com/monster/ed21a0ed-60c8-4e24-aa05-54f651c6942b,"31-23 80th St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/a58ba795-d00e-40ff-918c-47aebe7ae231,"32-54 82nd St, New York, NY 11370
"
"Baruch College
",http://job-openings.monster.com/monster/b87a5c43-bf52-442a-9c63-3833ea57ff19,"4645 Independence Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/2a6a1350-4d40-40b0-86f2-23dcbfd804c4,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",http://job-openings.monster.com/monster/2d5d7b1d-d312-4bb7-9c94-0d04b90459b9,"47-11 45th St, New York, NY 11377
"
"Manhattan College
",http://job-openings.monster.com/monster/d8f42531-57c1-4ec9-8b9e-df2b3b930e36,"4650 Hadley Ave, New York, NY 10471
"
"Manhattan College
",http://job-openings.monster.com/monster/bdf5890e-8e10-4749-aeef-72e56930cfb2,"41-15 50th St, New York, NY 11377
"
"Baruch College
",http://job-openings.monster.com/monster/753a13d9-fa8f-4e13-8ab6-d497dcb608dd,"681 Bergen St, New York, NY 11238
"
"Pace University
",http://job-openings.monster.com/monster/296ca45d-07b2-46d1-9d83-58998d1ba6fa,"47-11 45th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/b5adcf11-1112-4a64-9804-e67ac79e0bd1,"32-19 76th St, New York, NY 11370
"
"Pace University
",http://job-openings.monster.com/monster/6867ff30-11d7-42e9-a74d-6fd18a3de1c9,"41-22 42nd St, New York, NY 11104
"
"Pace University
",http://job-openings.monster.com/monster/662c422d-ac85-409f-87df-cf5ae8c72be1,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/0c57cd47-66d0-40e8-95ce-e0e8d87dca18,"9 Ploughmans Bush, New York, NY 10471
"
"Fordham University
",http://job-openings.monster.com/monster/8457fd5c-f4f8-4c3f-a5e1-d6102b1e087c,"228 Lincoln Pl, New York, NY 11217
"
"Baruch College
",http://job-openings.monster.com/monster/0bfd1c04-6b24-45af-ba2f-c4689825413a,"47-11 45th St, New York, NY 11377
"
"Fordham University
",http://job-openings.monster.com/monster/be82e473-bc32-4cac-96fa-fb9df0c39cf0,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/8b31127d-332c-41b9-bf7f-c6bc1bdd10ce,"32-19 76th St, New York, NY 11370
"
"Fordham University
",http://job-openings.monster.com/monster/4ba8da76-715a-4697-b32a-005940c22b35,"288 Prospect Pl, New York, NY 11238
"
"Fordham University
",http://job-openings.monster.com/monster/7b633cc8-6afb-4a7f-899d-7b1282407138,"32-43 83rd St, New York, NY 11370
"
"Manhattan College
",http://job-openings.monster.com/monster/56d63a24-c354-43ed-8dad-dbe4db1d3c84,"41-22 42nd St, New York, NY 11104
"
"Baruch College
",http://job-openings.monster.com/monster/37e493a1-25bc-4032-a197-9bec6e72a832,"32-54 82nd St, New York, NY 11370
"
"Pepperdine University
",http://jobview.monster.com/Administrative-Assistant-File-Clerk-Job-City-of-Industry-CA-US-167501298.aspx,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",http://jobview.monster.com/Mailroom-Clerk-Job-Chatsworth-CA-US-168338194.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",http://jobview.monster.com/Accounting-Clerk-Job-in-Canoga-Park-Job-Canoga-Park-CA-US-168674433.aspx,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/7c6dc471-dcef-49cf-8274-f9b2ea940b65,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://jobview.monster.com/enrollment-agent-i-2785-758-job-rancho-palos-verdes-ca-us-169742127.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",http://jobview.monster.com/General-Clerk-II-Job-Los-Angeles-CA-US-169092383.aspx,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://jobview.monster.com/Production-Plant-Clerk-Job-Los-Angeles-CA-US-169392927.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",http://jobview.monster.com/sr-accounting-specialist-accts-payable-job-woodland-hills-ca-us-168878590.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://jobview.monster.com/PAYROLL-HUMAN-RESOURCES-ACCOUNTING-CLERK-Commercial-Construction-Job-Woodland-Hills-CA-US-169425366.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",http://jobview.monster.com/Office-Clerk-33K-Job-Rowland-Heights-CA-US-169650569.aspx,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",http://jobview.monster.com/Office-Clerk-Job-Los-Angeles-CA-US-169474543.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",http://jobview.monster.com/Shipping-Clerk-Needed-ASAP-in-Glendale-Job-Glendale-CA-US-169660161.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",http://job-openings.monster.com/monster/8093a486-e0b7-4ba4-a8a4-10ce20fcb9ad,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/0c70e3f6-6a1c-4886-88d8-e8d83c292687,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/f79c1356-b582-4b91-bea4-53936fecbee9,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",http://jobview.monster.com/documentation-clerk-job-valencia-ca-us-167057985.aspx,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",http://jobview.local-jobs.monster.com/Billing-Data-Entry-Clerk-Day-or-Night-Shift-Job-Hawthorne-CA-US-169576867.aspx,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/5b9cd142-39aa-425f-bf27-8ce60eca68e9,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/f6c3a567-be4e-4253-8193-c27d6a4c670c,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://jobview.monster.com/Acccounting-Clerk-Job-Long-Beach-CA-US-169397488.aspx,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",http://jobview.monster.com/Accounting-Clerk-AP-AR-Needed-For-Entertainment-Company-Job-Los-Angeles-CA-US-169754446.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",http://jobview.monster.com/Accounts-Receivable-Accounts-Payable-Clerk-40k-Job-Hermosa-Beach-CA-US-169270093.aspx,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Long Beach
",http://jobview.monster.com/AP-AR-Clerk-Dynamic-Work-Environment-65K!-Job-Downey-CA-US-169574343.aspx,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/4da64e27-6db2-4d5a-b45c-79b52b1e3a14,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/6328399b-4fee-470a-aeeb-9d46ac020a19,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/6efe073f-ed63-4c5c-a1be-c327ce31a036,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/cd97d6ec-462c-4c5b-be04-8c953caaf8f8,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/050f9a74-bdcd-4277-9a65-6591d7581066,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/79bde4f0-b7db-4635-bd2e-0913511534c9,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/85ce0709-c7a7-4e49-8efa-8f91ae38675b,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/1a807123-a022-4c5a-a539-16ddce4f4d59,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",http://job-openings.monster.com/monster/147794f0-04eb-4f69-992b-d77336fb2b71,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/833b1412-f2b4-4b97-9f1b-510007e77576,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/8ec7b627-8dfa-4b2b-8d49-797c761e0d48,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/6d48cd4b-b429-494f-bed1-a76ec409365d,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/c064cb8b-7e2f-468c-a8c3-4a4910fe0f2c,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/6d48cd4b-b429-494f-bed1-a76ec409365d,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/12010200-2618-40fd-b7ae-3e8dfaf8e25b,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/361da141-5021-4c71-baf3-516118bd554b,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/c12c4a4f-04c5-4d10-ab7e-6d2c4a31fdac,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/85f8be34-a4ac-404c-b464-b84d0e8ec8ef,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/0723d6ba-83e0-4874-9d02-ef8ee8c15460,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/8200914c-8af2-4bb1-b79d-e995f48ad6bf,"6414 Roble Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/3514c1df-9df5-4f9f-aa1b-09b753218e39,"395 W Terrace Ln, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/cd27e5e0-0621-438f-9a98-cac928e62ae7,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/52f12520-c871-4cb4-8064-44fc2ff28cda,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/58289e7c-3faa-4db1-a03b-890c199fa957,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",http://job-openings.monster.com/monster/cfff2874-8128-4c58-acb2-424c07ae87b1,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/db1d87dc-0ae7-47da-8753-82dac49a51e7,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",http://job-openings.monster.com/monster/215aad18-3c60-4c5a-8aab-969e5d2bc1b9,"1218 12th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/76b2c7de-f03f-40a4-9224-9e22f25cc0a1,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/46f8106b-aab4-41d4-a0af-7371fb34845a,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/c81b721a-b741-4661-932c-642eadae608b,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/f2fcbba2-8a06-4d05-9568-13424b03b9cc,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",http://job-openings.monster.com/monster/5c9d0bcf-53bd-4c2d-a1ea-c5351811349f,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/d7416fc0-a4f7-4b42-8236-2c08050845d5,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",http://job-openings.monster.com/monster/2d7ccbca-0c59-4e25-8b22-0f5066c1028c,"1218 12th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/b057ee9f-1749-471b-9dc4-ee8a12bc1054,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/6ec40116-006c-4f9d-b8e9-6a4080c555f1,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/8cd7efa6-e08c-41f0-af89-c4e29e67010f,"8210 Delgany Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/00d38e8d-ab24-4a47-bfcf-05c5a45d9dfb,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/7bf70300-edcf-4c61-a66a-a1aec59abe8a,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/8b65f925-a34f-4614-8d2e-fc4a1689dfbf,"1122 10th St, Los Angeles, CA 90403
"
"Pepperdine University
",http://job-openings.monster.com/monster/140cea0a-1b68-4a56-a48b-d9daae67b8ba,"1122 10th St, Los Angeles, CA 90403
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/d073c24a-d13d-44fa-8558-5c78258a45a9,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/c27d807a-9ff1-4014-b3b4-181a25a00883,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/08b6b793-7734-4bb4-8181-6dda532ace0f,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/33dd808f-f02f-4765-b4ff-0cb0228932ae,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/68b8a171-4efd-4417-a226-f2bb7925d28b,"421 Lewis St, Los Angeles, CA 90042
"
"Pepperdine University
",http://job-openings.monster.com/monster/a29aea17-7648-4248-b789-b099f7e32b48,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/73c7e0d5-8c50-4521-901c-4cdd4f449fe5,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/40f9bd92-8587-44f4-9945-d9737afc6089,"1321 Euclid St, Los Angeles, CA 90404
"
"Pepperdine University
",http://job-openings.monster.com/monster/d0cd1603-274c-4651-953a-a3e56bfc9a4b,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/3fafab9b-f52d-459d-ae30-a5eaa0914b62,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/164171b4-ec43-43e3-958c-2b63edfa402f,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/baec384b-9b11-48b4-b42d-d3d5776b1efd,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",http://job-openings.monster.com/monster/33bde908-8f47-4b80-b5fe-4dc75509dfb3,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/83080131-4ec0-4740-8353-427b80d97aaa,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/30b5aa31-5ed0-4ed8-8f29-b9e1173568ae,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/7f6f58b2-b783-4ca6-896a-e3b83b7ec36e,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/e6ecd41f-8c81-493e-9d6d-e9adfa4822b2,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/a9bb8c48-8563-423c-ac8f-d1d278d73b49,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/e2070506-f81f-4e8b-be8f-f6bf74151530,"1049 Larker Ave, Los Angeles, CA 90042
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/b66f2749-f7b7-4397-96ab-c5289d3852ed,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",http://job-openings.monster.com/monster/ef6e36d2-a2c8-4a6e-b95a-c19963d67bb1,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",http://job-openings.monster.com/monster/9591c5b1-4ba3-41d7-9cc7-a8564bfcd078,"5236 Park Ave, Los Angeles, CA 92845
"
"Pepperdine University
",http://job-openings.monster.com/monster/768d8bb9-d84d-4533-b62e-664f30909664,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Pepperdine University
",http://job-openings.monster.com/monster/508faa34-0620-4672-918a-de2a2f577b61,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",http://job-openings.monster.com/monster/c910de31-3da4-48ae-b9cd-8f52b9711b18,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/c7351fb8-53f1-462c-accb-4c92877ee48a,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",http://job-openings.monster.com/monster/ba91b3c5-0f61-4355-82ea-e6733e11f49b,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"DePaul University
",http://jobview.monster.com/Sales-New-Business-Development-Job-McCook-IL-US-165904449.aspx,"1943 W Belle Plaine Ave, Chicago, IL 60613
"
"DePaul University
",http://jobview.monster.com/District-Sales-Manager-Chicago-Area-Job-Chicago-IL-US-168591146.aspx,"952 W Vernon Park Pl, Chicago, IL 60607
"
"Wheaton College
",http://jobview.monster.com/Sales-Director-Job-Evanston-IL-US-165211767.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
"University of Illinois at Chicago
",http://jobview.monster.com/Sales-Development-Representative-Job-Chicago-IL-US-169747949.aspx,"6332 S Lamon Ave, Chicago, IL 60638
"
Valparaiso University,http://jobview.monster.com/Sales-Agent-Job-Chicago-IL-US-168953392.aspx,"1454 S Emerald Ave, Chicago, IL 60607
"
"DePaul University
",http://jobview.monster.com/Outside-Sales-Representative-Six-figures-Job-Chicago-IL-US-169514913.aspx,"4230 N Whipple St, Chicago, IL 60618
"
"University of Illinois at Chicago
",http://jobview.monster.com/Inside-Sales-Internet-Software-Job-Schaumburg-IL-US-167560596.aspx,"4649 W Schubert Ave, Chicago, IL 60639
"
Valparaiso University,http://jobview.monster.com/Regional-Inside-Channel-Manager-B-C-Job-Chicago-IL-US-169399681.aspx,"1348 W Washburne Ave, Chicago, IL 60608
"
Valparaiso University,http://jobview.monster.com/UPS-UPS-Freight-Sales-Account-Executive-Job-Palatine-IL-US-168625859.aspx,"4842 S Lavergne Ave, Chicago, IL 60638
"
Valparaiso University,http://jobview.monster.com/Business-Development-Manager-Sales-Account-Executive-Job-Chicago-IL-US-169013231.aspx,"1051 W Maxwell St, Chicago, IL 60608
"
"DePaul University
",http://jobview.monster.com/ENTRY-LEVEL-EVENT-COORDINATOR-Sales-Marketing-Account-Management-Job-Chicago-IL-US-169363697.aspx,"4807 S Kilpatrick Ave, Chicago, IL 60632
"
"University of Illinois at Chicago
",http://jobview.monster.com/Regional-Sales-Manager-Job-Chicago-IL-US-168254725.aspx,"6407 N Newgard Ave, Chicago, IL 60626
"
