college,type,resume,link,address
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/9aeec48f-2da8-40cf-ac6c-935cb54df85d,"4069 Dodgewood Rd, New York, NY 10471
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/d3d78474-bb91-4740-83ba-e1e19b49cde4,"4600 Palisade Ave, New York, NY 10471
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/b83d9254-765f-4472-83b4-b50ed8521ca1,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",New York,2,http://job-openings.monster.com/monster/3fa9e373-d0fe-4ef8-a22a-c349cf7c1c19,"32-19 76th St, New York, NY 11370
"
"Manhattan College
",New York,5,http://job-openings.monster.com/monster/5a1ef572-60d2-4273-81a5-080ad2323b8a,"32-19 76th St, New York, NY 11370
"
"Pace University
",New York,4,http://job-openings.monster.com/monster/5b20cbeb-1b2f-4960-bc0c-7244299ab9cc,"45-44 42nd St, New York, NY 11104
"
"Pace University
",New York,0,http://job-openings.monster.com/monster/ccc2efc8-707c-40e2-9d10-72454aba8023,"41-15 50th St, New York, NY 11377
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/a0bd69bf-956d-45ce-8a89-6966b442c430,"4600 Palisade Ave, New York, NY 10471
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/da59eb07-5e01-4440-b7a6-146342ddd544,"4650 Hadley Ave, New York, NY 10471
"
"Baruch College
",New York,4,http://job-openings.monster.com/monster/8feab7cb-bfd4-40cb-bbee-6b97ec78d453,"32-54 80th St, New York, NY 11370
"
"Manhattan College
",New York,4,http://job-openings.monster.com/monster/2f664195-c65a-4cec-9a2b-9b9ddcae5ee8,"41-46 50th St, New York, NY 11377
"
"Baruch College
",New York,3,http://job-openings.monster.com/monster/8266e83d-c419-414d-89db-4e68abc7a986,"4069 Dodgewood Rd, New York, NY 10471
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/2f613677-d7f1-4238-8309-d8bc7e39c522,"32-54 82nd St, New York, NY 11370
"
"Pace University
",New York,5,http://job-openings.monster.com/monster/36c574ea-8683-4059-bc39-816dd048b999,"32-54 80th St, New York, NY 11370
"
"Baruch College
",New York,7,http://job-openings.monster.com/monster/5751fb01-f0e9-4f70-a8f5-6137a8aefa41,"32-54 80th St, New York, NY 11370
"
"Pace University
",New York,1,http://job-openings.monster.com/monster/a434b455-22dc-49e2-a786-56f169b944ee,"32-19 76th St, New York, NY 11370
"
"Fordham University
",New York,1,http://job-openings.monster.com/monster/8ea60d8a-8d0d-403d-8a76-a86e2643a5d1,"47-11 45th St, New York, NY 11377
"
"Fordham University
",New York,4,http://job-openings.monster.com/monster/464e38b4-3b75-41c8-827b-613ab028fe6f,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/871aa251-5f1a-4684-8036-d36105372519,"31-23 80th St, New York, NY 11370
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/11172469-79c8-4220-baea-824dfed6885a,"9 Ploughmans Bush, New York, NY 10471
"
"Manhattan College
",New York,7,http://job-openings.monster.com/monster/76ca22e6-73d2-4171-a602-c528930fb364,"41-15 50th St, New York, NY 11377
"
"Manhattan College
",New York,1,http://job-openings.monster.com/monster/e730ec49-39c7-4a44-b641-87f3b5e3316a,"32-54 80th St, New York, NY 11370
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/330e51f0-26bd-434a-9b9f-e0ee91e20c2a,"288 Prospect Pl, New York, NY 11238
"
"Baruch College
",New York,0,http://job-openings.monster.com/monster/3b679c5f-77c0-4df4-86d2-8c08ea2d0d7b,"4069 Dodgewood Rd, New York, NY 10471
"
"Manhattan College
",New York,3,http://job-openings.monster.com/monster/0bbfbbbb-0f28-4c2b-9924-f127a65685ef,"4645 Independence Ave, New York, NY 10471
"
"Baruch College
",New York,6,http://job-openings.monster.com/monster/00d5fdb3-bed1-49e2-b324-8ba3ee36b87c,"153 Underhill Ave, New York, NY 11238
"
"Fordham University
",New York,6,http://job-openings.monster.com/monster/bb267fcc-2312-49d5-9e4b-6ed4569c6da0,"32-19 76th St, New York, NY 11370
"
"Pace University
",New York,7,http://job-openings.monster.com/monster/fab66b9e-8f33-48ca-bf30-7531a9d8f99b,"228 Lincoln Pl, New York, NY 11217
"
"Pepperdine University
",Los Angeles,0,http://jobview.monster.com/General-Office-Clerks-Job-Los-Angeles-CA-US-169096420.aspx,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/Data-Entry-Clerk-Auto-Finance-Industry-Job-Santa-Ana-CA-US-169222160.aspx,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,7,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-City-of-Industry-CA-US-169749205.aspx,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,4,http://jobview.monster.com/Medical-Records-Clerk-Full-Time-Days-Kindred-Hospital-San-Gabriel-Valley-Job-West-Covina-CA-US-169659162.aspx,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/Shipping-Receiving-Clerk-Job-Los-Angeles-CA-US-169213589.aspx,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,1,http://jobview.monster.com/Data-Entry-Clerk-needed-with-Medical-Claims-experience!-Job-Monterey-Park-CA-US-169583227.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,2,http://jobview.monster.com/document-control-clerk-job-chatsworth-ca-us-169657224.aspx,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,0,http://jobview.monster.com/Scanning-Clerk-Job-Chatsworth-CA-US-169437373.aspx,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/b337174a-286a-4f5a-96ea-aa3e48bf08c4,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,6,http://jobview.monster.com/OS-DR-Clerk-22482691-Job-Sherman-Oaks-CA-US-169477658.aspx,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,3,http://jobview.monster.com/Accounts-Receivable-Clerk-Job-La-Puente-CA-US-166566651.aspx,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/0f1fce59-862b-41b6-8a5a-e3b4e19dd00b,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,7,http://job-openings.monster.com/monster/b3731a1b-3b80-48cd-98ac-69e8662a03c5,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,0,http://jobview.monster.com/Accounts-Payable-Clerk-Job-Baldwin-Park-CA-US-167038296.aspx,"1325 Arizona Ave, Los Angeles, CA 90404
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/351d8e70-250d-4b18-9bbc-d438ca075407,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,1,http://jobview.monster.com/Data-Entry-Clerk-38k-Job-Los-Angeles-CA-US-169530763.aspx,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/da8a7f97-63fc-45ca-b9b7-b5f16cf7ce9e,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/3b8fe0da-e96e-4902-8266-4131bf103c43,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/2be44f72-7acf-46a3-99ca-03d510dcfdd3,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/6841156b-99b6-42ef-b028-c0a22a8b21e1,"1049 Larker Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/afabf804-cfa9-487d-8855-d06b6cb9c544,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/63cad4cc-adf5-4fb4-8b3d-9cf8bdfb181e,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,1,http://job-openings.monster.com/monster/4a6a37e7-9d25-40f6-b45c-33ae2c9aec16,"6414 Roble Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/744afe1f-def6-4a26-aad1-acfbe3201e18,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,2,http://job-openings.monster.com/monster/9f8f3f3b-9123-4f92-8b6e-2a8d857ddcd9,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/d27219b6-23e2-4110-8eb4-54aada71a5be,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/468aa766-b2c1-41bc-bfa4-f46f276fe6c9,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/27560e37-5bcc-4d34-a563-7ef3d32977dd,"1321 Euclid St, Los Angeles, CA 90404
"
"California State University, Northridge
",Los Angeles,2,http://job-openings.monster.com/monster/b69c6a13-2950-45a8-a01d-dee574571469,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/f7f663c2-5cb1-4616-9999-4bae613b11e2,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/60e4dfa2-5223-49a7-8ff6-78c420062193,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/44822eb8-e7da-4525-b172-0b1fe89de718,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/8669fb85-e995-4ef8-ab0b-b370dd6d7086,"1049 Larker Ave, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/b91541a0-2e46-4d4b-af56-d52a9dcc96b7,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/e629b3af-8b60-45be-ab60-0239355296b8,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/6d0121d8-7f9d-4458-8d1d-a1e9c2fe9578,"7553 Trask Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,4,http://job-openings.monster.com/monster/c36800f0-45ab-4cd8-9da1-283346599366,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/09f62428-436a-44ac-ba5b-0025321d9897,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/f2888a67-8213-461f-b029-b1c2939a724e,"15415 Dogwood St, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/7305cc4d-8189-46d8-9f12-b14431194066,"6414 Roble Ave, Los Angeles, CA 90042
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/30c312db-823a-4a55-b920-2f9143e133cd,"395 W Terrace Ln, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/cb299db6-2cf2-4d51-b12a-2114b54bfe6f,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/0ef9b3d9-a2c1-4f14-ab0a-2e53c9ecbca0,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,3,http://job-openings.monster.com/monster/afb541a8-52a5-4acd-aa7c-09f8513b760f,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/cd0f7ed8-4aa5-4976-ace3-7f3be2d3f621,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,4,http://job-openings.monster.com/monster/a9312358-607f-4683-b62f-6108c9521d65,"15415 Dogwood St, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,7,http://job-openings.monster.com/monster/ac00ff5a-3960-4601-bb5a-b5b4d0ac5166,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Long Beach
",Los Angeles,4,http://job-openings.monster.com/monster/9650ae52-844d-4e52-b99a-6a68e5be2c58,"8210 Delgany Ave, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,1,http://job-openings.monster.com/monster/0789a10e-b76c-4b3d-a5c1-8fa07e40398f,"7200 Rindge Ave, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/e2107640-82e4-4512-aea2-56537f3fcb02,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"Loyola Marymount University
",Los Angeles,3,http://job-openings.monster.com/monster/6e310b14-f16f-486a-9626-524e15d76b6b,"5236 Park Ave, Los Angeles, CA 92845
"
"California State University, Northridge
",Los Angeles,5,http://job-openings.monster.com/monster/675ad326-f46e-4d6b-b496-224e9db94db9,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"Pepperdine University
",Los Angeles,1,http://job-openings.monster.com/monster/fb4679ac-4b7b-4a42-a637-ccf5307210c1,"7553 Trask Ave, Los Angeles, CA 90293
"
"California State University, Long Beach
",Los Angeles,6,http://job-openings.monster.com/monster/6ae5a34f-bff4-4ad9-a47f-04bcf7281879,"1308 9th St, Los Angeles, CA 90401
"
"Pepperdine University
",Los Angeles,3,http://job-openings.monster.com/monster/abe2621f-2913-4586-a80e-d4892762c64f,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/49f3202c-af70-42bc-9b55-a6bff9d7b04c,"1122 10th St, Los Angeles, CA 90403
"
"California State University, Northridge
",Los Angeles,7,http://job-openings.monster.com/monster/a83e7ad1-2079-4bda-a809-284ce4a11081,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/4078d109-7f26-45ba-bd70-d862a4984538,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/fbf9794d-3ae2-41a1-ab2c-27ebcfbbb220,"421 Lewis St, Los Angeles, CA 90042
"
"California State University, Northridge
",Los Angeles,4,http://job-openings.monster.com/monster/81e1b60f-e738-46cc-94e9-66380b973d63,"14335 Cedarwood Ave, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/27fa3228-0db4-4b6e-984b-f4a7f011bc67,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Northridge
",Los Angeles,6,http://job-openings.monster.com/monster/f7cbfa0c-42a7-44c6-9c06-3da04477e741,"8136 Zitola Terrace, Los Angeles, CA 90293
"
"Loyola Marymount University
",Los Angeles,6,http://job-openings.monster.com/monster/79b739d2-400a-4490-a633-6be90468f363,"13929 Cardillo Dr, Los Angeles, CA 92683
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/1bf64a76-6b6a-4c0c-a2ea-c94398061972,"15415 Dogwood St, Los Angeles, CA 92683
"
"California State University, Long Beach
",Los Angeles,7,http://job-openings.monster.com/monster/f713cdb6-3f66-4b77-b6ac-54a016923038,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"Pepperdine University
",Los Angeles,0,http://job-openings.monster.com/monster/a62c4cc5-53c8-479f-b0a0-f630c1d50d8d,"1308 9th St, Los Angeles, CA 90401
"
"Loyola Marymount University
",Los Angeles,0,http://job-openings.monster.com/monster/b31d8205-26b4-45e9-86e8-e52ec8ad9ec9,"1325 Arizona Ave, Los Angeles, CA 90404
"
"California State University, Long Beach
",Los Angeles,3,http://job-openings.monster.com/monster/24c3afb6-f553-4a19-8419-82c86d0fa69f,"1079 S Arroyo Blvd, Los Angeles, CA 91105
"
"California State University, Northridge
",Los Angeles,1,http://job-openings.monster.com/monster/49eb69cb-3286-4326-9ec2-8453571bbe80,"7553 Trask Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/97467577-73d6-4402-bdab-6a5d51c27ded,"433 Sunridge St, Los Angeles, CA 90293
"
"California State University, Northridge
",Los Angeles,0,http://job-openings.monster.com/monster/0b6407bc-e543-4d36-887e-3c41a5955668,"7200 Rindge Ave, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,5,http://job-openings.monster.com/monster/72ef1847-9dbb-4611-9716-bb17eca693b1,"1218 12th St, Los Angeles, CA 90401
"
"California State University, Long Beach
",Los Angeles,2,http://job-openings.monster.com/monster/31a43f2f-8b52-458c-8eee-9beb9b879b95,"421 Lewis St, Los Angeles, CA 90042
"
"Loyola Marymount University
",Los Angeles,5,http://job-openings.monster.com/monster/74d77083-92e8-41d9-8814-9074290f2161,"433 Sunridge St, Los Angeles, CA 90293
"
"Pepperdine University
",Los Angeles,2,http://job-openings.monster.com/monster/8f6fef34-9f96-4b3b-978a-1b4b8906af67,"1218 12th St, Los Angeles, CA 90401
"
